Date,Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL,SharesOutstanding
2009-01-02,2.724325656890869,2.7330322926138426,2.556513945937862,2.5781281265338833,746015200,14840390000
2009-01-05,2.8393025398254395,2.887334824693686,2.7831646377931953,2.7969744081822054,1181608400,14840390000
2009-01-06,2.7924716472625732,2.917054785767135,2.773558940279344,2.880430604853462,1289310400,14840390000
2009-01-07,2.732130765914917,2.776860563419216,2.709615562730214,2.756147410177875,753048800,14840390000
2009-01-08,2.782865047454834,2.7963746118265322,2.703011499666157,2.7147198155090866,673500800,14840390000
2009-01-09,2.719221353530884,2.8032777780003406,2.7060128046149536,2.798174643533193,546845600,14840390000
2009-01-12,2.6615843772888184,2.731531057920576,2.628261880842875,2.715620029306357,617716400,14840390000
2009-01-13,2.6330647468566895,2.6940055842404047,2.592237850828093,2.6489757750928282,798397600,14840390000
2009-01-14,2.561617136001587,2.619255491051116,2.54330464132355,2.5889354733516488,1021664000,14840390000
2009-01-15,2.503077268600464,2.5252924626856723,2.4031105986671495,2.4187208151999653,1831634000,14840390000
2009-01-16,2.4715559482574463,2.53309698996848,2.413617603242537,2.5306955261808817,1047625600,14840390000
2009-01-20,2.3475725650787354,2.4616487952300554,2.3475725650787354,2.4595473393068077,919914800,14840390000
2009-01-21,2.4865665435791016,2.4880677844651027,2.3808958990599005,2.383297363422062,1089270000,14840390000
2009-01-22,2.652578115463257,2.7018116476061227,2.576327254439758,2.64297205651319,1409528400,14840390000
2009-01-23,2.652578115463257,2.697908741506931,2.596741206890693,2.6063470654347984,763770000,14840390000
2009-01-26,2.6910030841827393,2.7309299450218187,2.6507754141376187,2.6675868610844033,692238400,14840390000
2009-01-27,2.7237255573272705,2.74834242105518,2.6940057571308973,2.7075145203767734,618038400,14840390000
2009-01-28,2.8278956413269043,2.8519114865994566,2.746841061299414,2.7654535618321674,861406000,14840390000
2009-01-29,2.7918715476989746,2.8320984274150005,2.779863224789828,2.7945730195416862,592729200,14840390000
2009-01-30,2.7057127952575684,2.8104821658891237,2.7021100993631806,2.7798621566715944,651478800,14840390000
2009-02-02,2.747140645980835,2.76185043912796,2.6687883516055595,2.6747925124051215,558247200,14840390000
2009-02-03,2.7912709712982178,2.803279296104429,2.7102171837277504,2.7594497121855777,599309200,14840390000
2009-02-04,2.8083810806274414,2.8894358369702515,2.794872522386945,2.798475218756547,808421600,14840390000
2009-02-05,2.895740509033203,2.9194561433029693,2.780463223385139,2.784966143718484,749246400,14840390000
2009-02-06,2.9936063289642334,3.0020119533753378,2.911951548680722,2.912551563927291,687209600,14840390000
2009-02-09,3.077361822128296,3.0920716150249286,2.9870012076926415,3.0020120102477312,715010800,14840390000
2009-02-10,2.936868667602539,3.0773622392509923,2.9137532470023673,3.0419390891766525,849060800,14840390000
2009-02-11,2.9065473079681396,2.9512771004126095,2.8750262675623044,2.893038748721953,674973600,14840390000
2009-02-12,2.9800965785980225,2.9945063626805237,2.8768274279685255,2.8768274279685255,817188400,14840390000
2009-02-13,2.9767954349517822,3.0002110628009766,2.945574397413605,2.9716914970356116,608977600,14840390000
2009-02-17,2.837801694869995,2.913152320949542,2.830297093963586,2.9080491843169463,678238400,14840390000
2009-02-18,2.8329977989196777,2.877427377887706,2.7834650850616556,2.8534117413206928,684779200,14840390000
2009-02-19,2.721022605895996,2.8293946646965478,2.7051115852891665,2.8029773683596497,922804400,14840390000
2009-02-20,2.7378339767456055,2.7738579287080847,2.6717892297900563,2.683797547787284,750316000,14840390000
2009-02-23,2.610248327255249,2.761849741864293,2.59703977804858,2.7513428639294544,786982000,14840390000
2009-02-24,2.709315776824951,2.7285286944171294,2.6117507495815646,2.625259512866596,807105600,14840390000
2009-02-25,2.736633539199829,2.7894689513026942,2.679295407351524,2.697607897211727,833053200,14840390000
2009-02-26,2.677494525909424,2.7894693334225344,2.6705901409209822,2.7618507914391355,629868400,14840390000
2009-02-27,2.6810975074768066,2.7408373226042673,2.631864175364342,2.6396695868103435,706658400,14840390000
2009-03-02,2.63996958732605,2.7378356346126256,2.6318641681756123,2.6453735341029456,770929600,14840390000
2009-03-03,2.65287709236145,2.724024988742734,2.6381673005069683,2.6696883403111102,724340400,14840390000
2009-03-04,2.7369344234466553,2.784966719228289,2.6853002315470142,2.7072146220496602,741403600,14840390000
2009-03-05,2.666987657546997,2.757948307690535,2.6552803431787577,2.7156201676935385,706899200,14840390000
2009-03-06,2.560716390609741,2.6537786831794508,2.471556201536658,2.651977234443835,1011147200,14840390000
2009-03-09,2.49497127532959,2.6297614556173317,2.478761045986525,2.527093329680142,698297600,14840390000
2009-03-10,2.660682439804077,2.6768934705402736,2.5324964362702493,2.5478064422423814,844258800,14840390000
2009-03-11,2.782264232635498,2.823992346277096,2.689202150224171,2.696106533952669,846372800,14840390000
2009-03-12,2.8924379348754883,2.8993431206174005,2.7618504433728193,2.788868766200573,768457200,14840390000
2009-03-13,2.8798296451568604,2.9179560695703417,2.85221130468573,2.89093774441987,601168400,14840390000
2009-03-16,2.8645195960998535,2.923659181506224,2.8272943976083376,2.8978420897831403,797244000,14840390000
2009-03-17,2.991804361343384,2.9927045844026527,2.8540115143624147,2.8591154504428826,786646000,14840390000
2009-03-18,3.047642469406128,3.10648184991478,2.9936068189624017,2.9993099708267184,796037200,14840390000
2009-03-19,3.0506443977355957,3.0980756622601286,3.0095164996829067,3.0575487814728532,500180800,14840390000
2009-03-20,3.04974365234375,3.0953744775289307,3.0191236315259617,3.064753655087455,695587200,14840390000
2009-03-23,3.2319655418395996,3.246975541787681,3.054547013787628,3.083365780811233,666397200,14840390000
2009-03-24,3.1971423625946045,3.2854015301786688,3.1638206700197067,3.19293965006513,640612000,14840390000
2009-03-25,3.1968419551849365,3.2529796542238687,3.1178894479506267,3.2295642295640485,646618000,14840390000
2009-03-26,3.2983102798461914,3.3016119667647565,3.22956404785166,3.237068446537704,616252000,14840390000
2009-03-27,3.207648277282715,3.258082011719377,3.194139520409609,3.249076173803973,492872800,14840390000
2009-03-30,3.1368024349212646,3.152412452222993,3.0803645227803766,3.1374026506278674,502796000,14840390000
2009-03-31,3.155714988708496,3.2256616587731823,3.152112291802106,3.1656210524612285,570080000,14840390000
2009-04-01,3.2628862857818604,3.2721921322344323,3.118789256570991,3.1247934163582,589372000,14840390000
2009-04-02,3.383565902709961,3.444807119463617,3.2956069811688997,3.3064142665022414,812366800,14840390000
2009-04-03,3.4820339679718018,3.4862368813448086,3.4078845718074433,3.4279977127545007,636241200,14840390000
2009-04-06,3.555882692337036,3.5648885322777963,3.4006783498624795,3.450512080402983,658064400,14840390000
2009-04-07,3.4523136615753174,3.5024476049769953,3.427997210009588,3.4982446922203816,536580800,14840390000
2009-04-08,3.4919393062591553,3.506048279067147,3.439704322501424,3.4652211980411862,455630000,14840390000
2009-04-09,3.589505195617676,3.6024137399064555,3.5411725051205307,3.55498247510966,530756800,14840390000
2009-04-13,3.609018564224243,3.631833977457734,3.572394380955438,3.602714194553819,389236400,14840390000
2009-04-14,3.5516791343688965,3.6075170152609997,3.519857891117878,3.589504537030186,454622000,14840390000
2009-04-15,3.5315675735473633,3.549879466274229,3.475129652410558,3.518358016154685,412882400,14840390000
2009-04-16,3.6459429264068604,3.696976685053023,3.5660891986915857,3.578097519137049,593446000,14840390000
2009-04-17,3.7050838470458984,3.730000721553328,3.6099202726857103,3.637838827744987,497495600,14840390000
2009-04-20,3.6174235343933105,3.692173725262825,3.577196462877801,3.6543483178153173,466466000,14840390000
2009-04-21,3.6552486419677734,3.6666569474175796,3.560385313532639,3.569090945207789,470685600,14840390000
2009-04-22,3.6477441787719727,3.763021650313672,3.6384373296040082,3.6813666744353606,938767200,14840390000
2009-04-23,3.7645223140716553,3.8185589606215653,3.7077841959248787,3.8011472947996823,945156800,14840390000
2009-04-24,3.7194926738739014,3.756717669514302,3.6915741275495035,3.741707668203522,540764000,14840390000
2009-04-27,3.7444093227386475,3.7525149402809124,3.6822674573500924,3.6894728515328197,480690000,14840390000
2009-04-28,3.7194926738739014,3.7888391284330236,3.7002797599687973,3.702981231539057,455856800,14840390000
2009-04-29,3.7567169666290283,3.8080509290364155,3.71739052204948,3.7480113358385663,458110800,14840390000
2009-04-30,3.7774314880371094,3.812554625307764,3.7501133587782256,3.7891387996488697,498489600,14840390000
2009-05-01,3.8197596073150635,3.8410739766922277,3.776530452499074,3.776530452499074,397516000,14840390000
2009-05-04,3.964756488800049,3.970159832010453,3.8329679819419646,3.8497792291991413,609358400,14840390000
2009-05-05,3.9839706420898438,3.9884733627003013,3.9362383566368626,3.9551510657987867,398255200,14840390000
2009-05-06,3.977665424346924,4.007685425807293,3.9092191957508895,4.002582290094812,473538800,14840390000
2009-05-07,3.8743975162506104,3.974364017080659,3.839573774253027,3.9725627683146505,531776000,14840390000
2009-05-08,3.878298044204712,3.9395392654256542,3.7903391162474223,3.873794524006545,467964000,14840390000
2009-05-11,3.889706611633301,3.931434727758221,3.8161572447482195,3.8236628465939315,404658800,14840390000
2009-05-12,3.735102415084839,3.893909251339208,3.6999792791428825,3.889406131034428,609481600,14840390000
2009-05-13,3.587104320526123,3.7230957803541767,3.5838016307062546,3.6987789249316525,595971600,14840390000
2009-05-14,3.6909732818603516,3.7083857508893883,3.593408463912464,3.5958097276822993,447826400,14840390000
2009-05-15,3.6750617027282715,3.7411058511642654,3.650745258602216,3.672059222294628,367567200,14840390000
2009-05-18,3.802048683166504,3.803550124665435,3.6495469574867574,3.714390712729305,458841600,14840390000
2009-05-19,3.826063394546509,3.8819004765486818,3.77472863069903,3.8071506922899983,372422400,14840390000
2009-05-20,3.7786319255828857,3.878899404268869,3.76152046856096,3.831467336809516,388584000,14840390000
2009-05-21,3.7278964519500732,3.8059485044594137,3.689170834011092,3.7570162183963136,407946000,14840390000
2009-05-22,3.6774628162384033,3.7278965439065623,3.654947623254027,3.7239938409819193,297998400,14840390000
2009-05-26,3.9260311126708984,3.9275325538923527,3.7390058865656917,3.7453102562859946,636927200,14840390000
2009-05-27,3.994178295135498,4.052116461758489,3.9299345551734124,3.9560526632013464,646422000,14840390000
2009-05-28,4.054818630218506,4.064424889580472,3.963556961814246,4.0061853139001125,487552800,14840390000
2009-05-29,4.077032566070557,4.079734037992452,4.0181929845266176,4.064424227458233,456534400,14840390000
2009-06-01,4.183304309844971,4.202516825838491,4.082736604501491,4.096846384626662,452499600,14840390000
2009-06-02,4.187504768371582,4.243041634121728,4.153281463963586,4.172495172968752,456223600,14840390000
2009-06-03,4.231335639953613,4.236138567681694,4.174897732045466,4.202816277559901,565199600,14840390000
2009-06-04,4.315092086791992,4.328301242757085,4.204018299944122,4.206719771943294,550634000,14840390000
2009-06-05,4.343011856079102,4.39494585659517,4.299182272338531,4.362224374067071,632716000,14840390000
2009-06-08,4.318395137786865,4.329802646412309,4.1857063450370235,4.317494914169538,931652400,14840390000
2009-06-09,4.284470558166504,4.33970722408621,4.2193266279432295,4.317192026052848,676964400,14840390000
2009-06-10,4.21032190322876,4.2733643942402795,4.151782933989576,4.271262937792045,688623600,14840390000
2009-06-11,4.201315879821777,4.249648583632331,4.159287947097162,4.189308757925946,524823600,14840390000
2009-06-12,4.111855506896973,4.175797811827617,4.083936160718438,4.167092179960069,563085600,14840390000
2009-06-15,4.0854387283325195,4.110655810916815,4.049414954487988,4.083037464059095,539750400,14840390000
2009-06-16,4.0932440757751465,4.1568861892491435,4.085738472423944,4.102549725300132,514805200,14840390000
2009-06-17,4.07012939453125,4.126267120079104,4.038608338196394,4.102850882738274,571412800,14840390000
2009-06-18,4.079134464263916,4.142776981190629,4.070428829768953,4.0860388500747,427680400,14840390000
2009-06-19,4.187206745147705,4.187806760472711,4.109754666741901,4.1448774075000445,721856800,14840390000
2009-06-22,4.123863220214844,4.24964758226494,4.0926427867452295,4.222930269358549,634914000,14840390000
2009-06-23,4.022995948791504,4.11125512148628,3.9890736377127642,4.094744879290998,706532400,14840390000
2009-06-24,4.089341163635254,4.127767000835662,4.048514463132141,4.065325716805831,485525600,14840390000
2009-06-25,4.198613166809082,4.2088202394742895,4.059020045017365,4.075230476450321,589447600,14840390000
2009-06-26,4.276064872741699,4.309687366479796,4.195010317527714,4.1965113574992134,439384400,14840390000
2009-06-29,4.261956214904785,4.3213958101199665,4.249047668575771,4.306686015352693,567616000,14840390000
2009-06-30,4.275766849517822,4.316894163316322,4.2568545378368725,4.280269971733261,434224000,14840390000
2009-07-01,4.2877726554870605,4.3427103236873235,4.278467008261596,4.307886593322073,414178800,14840390000
2009-07-02,4.203415393829346,4.2877718292105795,4.196511011341713,4.240340573270635,370479200,14840390000
2009-07-06,4.161086082458496,4.172494382849736,4.090238625157594,4.163787552599977,498688400,14840390000
2009-07-07,4.064723014831543,4.193209235803569,4.058118839506863,4.15718507668288,461596800,14840390000
2009-07-08,4.119359970092773,4.143976627585702,4.035303726281947,4.080334529686103,575929200,14840390000
2009-07-09,4.093544006347656,4.1424767259420365,4.080635458403155,4.135572340209813,343025200,14840390000
2009-07-10,4.158387660980225,4.17189622402602,4.092342679774988,4.0929438976062995,445275600,14840390000
2009-07-13,4.273064136505127,4.273064136505127,4.12866804041328,4.189007867843132,483501200,14840390000
2009-07-14,4.270962715148926,4.298281253198341,4.2376412171481315,4.263758521908217,347247600,14840390000
2009-07-15,4.409355163574219,4.41295766044363,4.332503901086008,4.354118080678783,485587200,14840390000
2009-07-16,4.428567409515381,4.4435782130377435,4.370028843003378,4.375732395221562,393570800,14840390000
2009-07-17,4.555552005767822,4.563657621441897,4.461889117592725,4.475398477049517,602154000,14840390000
2009-07-20,4.5903754234313965,4.6543189301111445,4.529735407409212,4.601183312970491,735526400,14840390000
2009-07-21,4.548347473144531,4.605986616100486,4.4955124605271575,4.601784104286701,874781600,14840390000
2009-07-22,4.705355167388916,4.765095793235713,4.686442452971463,4.7368762244806755,874104000,14840390000
2009-07-23,4.7377753257751465,4.756387022832007,4.669929507480503,4.702051368695769,526962800,14840390000
2009-07-24,4.802919387817383,4.803219195069143,4.698148777682079,4.711657739731997,438362400,14840390000
2009-07-27,4.80621862411499,4.829634441297771,4.720961978851312,4.808320079576029,433311200,14840390000
2009-07-28,4.803219318389893,4.806220998291071,4.731170583712897,4.769596816027735,363554800,14840390000
2009-07-29,4.804120063781738,4.816728804146428,4.750684624531316,4.770197750474306,382158000,14840390000
2009-07-30,4.886974334716797,4.9449124714378625,4.848247905680952,4.854252065347243,469604800,14840390000
2009-07-31,4.90498685836792,4.953319149585326,4.890576872682615,4.8929785369635,422536800,14840390000
2009-08-03,4.9962477684021,5.002551735407321,4.949415722573572,4.959622393465482,394240000,14840390000
2009-08-04,4.9698309898376465,4.970431406004413,4.929604309099902,4.95121848947976,395810800,14840390000
2009-08-05,4.956621170043945,5.025066187943875,4.929602851341063,4.975833680075305,423183600,14840390000
2009-08-06,4.920596599578857,4.998648667571007,4.895979946897656,4.970729326414413,341616800,14840390000
2009-08-07,4.968628883361816,5.0013511578871475,4.947314914811675,4.968028868112375,387354800,14840390000
2009-08-10,4.9449143409729,5.00135226073846,4.913093084334282,4.9731339020734975,300294400,14840390000
2009-08-11,4.888175010681152,4.934706047990404,4.859656052461247,4.913991696104146,355342400,14840390000
2009-08-12,4.962626934051514,5.004654864446333,4.877069231179902,4.879770703192845,445071200,14840390000
2009-08-13,5.055987358093262,5.063492958989165,4.998349024694005,5.002852144744495,439980800,14840390000
2009-08-14,5.006755828857422,5.050284394619165,4.969230622714646,5.041578761629183,305816000,14840390000
2009-08-17,4.790910243988037,4.910990643158113,4.785806306970043,4.909789410297824,524381200,14840390000
2009-08-18,4.923299312591553,4.930503904863709,4.845547432952801,4.852151609134628,431152400,14840390000
2009-08-19,4.941311359405518,4.962325523310624,4.8767686289769525,4.885774470186662,413271600,14840390000
2009-08-20,4.993247985839844,5.004956103826534,4.94161378668482,4.952720686740593,342031200,14840390000
2009-08-21,5.080003261566162,5.084507183297634,5.007354927883277,5.032872207683265,416074400,14840390000
2009-08-24,5.075200080871582,5.124733597962496,5.051484451110593,5.107021326422199,406929600,14840390000
2009-08-25,5.08540678024292,5.131637605222688,5.077301165046802,5.087208028064279,324354800,14840390000
2009-08-26,5.025669574737549,5.089912109253105,5.006156046665663,5.070999398241501,303998800,14840390000
2009-08-27,5.086909294128418,5.090510989191382,4.948216378188339,5.065895130934988,449181600,14840390000
2009-08-28,5.104922294616699,5.178171476251946,5.059292261379946,5.171567298099018,453700800,14840390000
2009-08-31,5.049684524536133,5.06889703944144,4.998350146870757,5.0481830833704615,311337600,14840390000
2009-09-01,4.962324142456055,5.103419089181931,4.951517055849299,5.0430784868639185,469028000,14840390000
2009-09-02,4.95872163772583,5.031670167714264,4.926599786920163,4.941910392831242,364249200,14840390000
2009-09-03,4.999849319458008,5.016360357693933,4.953318284577076,4.996547432460203,293955200,14840390000
2009-09-04,5.112725734710693,5.124433847452059,5.016061157460318,5.021765109821497,374628800,14840390000
2009-09-08,5.191379070281982,5.1976830388877895,5.163460521627512,5.192880110619518,315047600,14840390000
2009-09-09,5.137641906738281,5.237608357906923,5.094412358641598,5.1868744119704155,811087200,14840390000
2009-09-10,5.180270195007324,5.200984144545283,5.127735001628079,5.165260197014928,491134000,14840390000
2009-09-11,5.168262958526611,5.19888377768923,5.129537323935542,5.190778160637178,348961200,14840390000
2009-09-14,5.215094089508057,5.220497031630317,5.110923922468654,5.128335184025848,322011200,14840390000
2009-09-15,5.258324146270752,5.273033941550545,5.211193080408203,5.224701642542123,426470800,14840390000
2009-09-16,5.4597578048706055,5.486175707875646,5.33997761938353,5.343279907360628,754023200,14840390000
2009-09-17,5.540210247039795,5.607455219581358,5.46275900658226,5.463059214509886,810572000,14840390000
2009-09-18,5.5543212890625,5.600251910051598,5.5465154803485825,5.57863773594599,601582800,14840390000
2009-09-21,5.524302959442139,5.5585254789134275,5.4522550226448665,5.532408577788506,437715600,14840390000
2009-09-22,5.53810977935791,5.565128096851732,5.4891770808619285,5.559424546021174,356753600,14840390000
2009-09-23,5.568731784820557,5.670800516212282,5.554622006684714,5.5657301051779315,593563600,14840390000
2009-09-24,5.518298149108887,5.634775666641905,5.486777105312693,5.619765664872851,550880400,14840390000
2009-09-25,5.4747700691223145,5.568733207288861,5.446851515388222,5.463962977537614,445239200,14840390000
2009-09-28,5.588244915008545,5.60415594258116,5.503588644870566,5.519799479698751,337444800,14840390000
2009-09-29,5.56512975692749,5.625770183966497,5.533008294983638,5.605657445663475,345385600,14840390000
2009-09-30,5.564230918884277,5.597253013261995,5.481975891085453,5.587646352606983,539585200,14840390000
2009-10-01,5.42943811416626,5.590345195518899,5.424633984474633,5.564228301583773,524711600,14840390000
2009-10-02,5.550718784332275,5.581940017334321,5.444148144635056,5.4459493927397,553308000,14840390000
2009-10-05,5.584340572357178,5.609557641811937,5.53180537840384,5.589744716797431,423133200,14840390000
2009-10-06,5.7041215896606445,5.7041215896606445,5.622768020966202,5.635976372378006,605085600,14840390000
2009-10-07,5.71132755279541,5.720333393587977,5.674702571082723,5.696617758986732,465668000,14840390000
2009-10-08,5.681908130645752,5.74735188496286,5.670499823469476,5.723636249670972,438211200,14840390000
2009-10-09,5.717931270599365,5.724835654463864,5.662394789218604,5.672901669435949,293272000,14840390000
2009-10-12,5.728138446807861,5.749152608432969,5.693014908358343,5.734442815538933,288024800,14840390000
2009-10-13,5.704422473907471,5.738945193419284,5.694815817365662,5.7227343613167525,348020400,14840390000
2009-10-14,5.742547512054443,5.773467331437113,5.710726267088225,5.771366276341979,375510800,14840390000
2009-10-15,5.720633506774902,5.73144059570913,5.6897132802147246,5.6927149598879225,373556400,14840390000
2009-10-16,5.645283222198486,5.714629682237574,5.63897885280881,5.684309469177569,431426800,14840390000
2009-10-19,5.699619770050049,5.703822683043095,5.570233698785038,5.639279951851977,942230800,14840390000
2009-10-20,5.966796398162842,6.056556975900822,5.9394782751387,6.022034262572545,1141039200,14840390000
2009-10-21,6.1517205238342285,6.2654973383400705,5.980906200122445,5.989611830282685,1193726800,14840390000
2009-10-22,6.160129070281982,6.239682617988279,6.079375491732266,6.1451190652535255,791392000,14840390000
2009-10-23,6.122302532196045,6.178140430110957,6.100988561415198,6.175138750302435,420786800,14840390000
2009-10-26,6.0784735679626465,6.206659191488846,6.007025659395089,6.1141975222464255,484338400,14840390000
2009-10-27,5.925069808959961,6.088378540634232,5.89745027407564,6.053855825478645,756551600,14840390000
2009-10-28,5.7758708000183105,5.9445837097231005,5.736844155782133,5.9352768597075505,818386800,14840390000
2009-10-29,5.8944501876831055,5.90826015926236,5.76806580084978,5.853923301996801,570270400,14840390000
2009-10-30,5.6587910652160645,5.907957681037251,5.648884201693287,5.885743091730846,717525200,14840390000
2009-11-02,5.683107376098633,5.790278826263963,5.570832389940562,5.6978171672659625,678983200,14840390000
2009-11-03,5.666297435760498,5.68941265543522,5.58134055634635,5.639279912003082,522541600,14840390000
2009-11-04,5.728138446807861,5.819399284520211,5.710727182412304,5.7257371833411534,487530400,14840390000
2009-11-05,5.824804782867432,5.853924167384158,5.758459994199475,5.775872064262869,384801200,14840390000
2009-11-06,5.834109306335449,5.8596261886721965,5.775870949355543,5.77917283705625,295097600,14840390000
2009-11-09,6.047853946685791,6.061062301121731,5.8917493460145565,5.912162293852997,528855600,14840390000
2009-11-10,6.093483924865723,6.153523530882175,6.034344141376771,6.034644349427148,401195200,14840390000
2009-11-11,6.101588726043701,6.154123928847969,6.0589595866039,6.140914775530575,443870000,14840390000
2009-11-12,6.0637640953063965,6.1502216084567065,6.046952845391868,6.0982868184696954,363731200,14840390000
2009-11-13,6.137612819671631,6.1490203238705705,6.066164912588444,6.090180753092715,343240800,14840390000
2009-11-16,6.203058242797852,6.244185551122396,6.154425731779836,6.168534711219776,485206400,14840390000
2009-11-17,6.214163303375244,6.227371653733777,6.15412330670392,6.186544969036315,396513600,14840390000
2009-11-18,6.1829423904418945,6.2141636231945085,6.124103222740708,6.200354856126108,374320800,14840390000
2009-11-19,6.019333362579346,6.142416258864948,5.998019392539294,6.142416258864948,542326400,14840390000
2009-11-20,6.001620769500732,6.015730545293682,5.936777445699256,5.978505555463429,406666400,14840390000
2009-11-23,6.180541515350342,6.18414401175713,6.092582164665096,6.094083605646386,474896800,14840390000
2009-11-24,6.137310981750488,6.1805397236649275,6.091080160367335,6.164028286587004,318438400,14840390000
2009-11-25,6.1298089027404785,6.173638483666657,6.116900355267104,6.166132880363347,286454000,14840390000
2009-11-27,6.021734237670898,6.0928811222324475,5.955089270258507,5.980606146279406,295257200,14840390000
2009-11-30,6.001323223114014,6.054458455104213,5.96710030034737,6.037346993720892,424858000,14840390000
2009-12-01,5.9130635261535645,6.087180205848095,5.9088606129994545,6.071269177478965,465763200,14840390000
2009-12-02,5.8908467292785645,6.04665107976077,5.876437145555014,5.9728015122643425,715260000,14840390000
2009-12-03,5.898353099822998,5.973403915066293,5.892049131149821,5.92657185684655,448719600,14840390000
2009-12-04,5.8034892082214355,6.000420473524857,5.712227566559365,5.995017530384102,826884800,14840390000
2009-12-07,5.672298431396484,5.8169958443483285,5.664193218301282,5.80348688864856,714758800,14840390000
2009-12-08,5.699918746948242,5.774369130022641,5.66479561267129,5.684608539449544,690398800,14840390000
2009-12-09,5.937980651855469,5.948787742476641,5.713129598171494,5.742249382609778,684782000,14840390000
2009-12-10,5.8968505859375,5.995016596472016,5.887544538882607,5.989012436558057,489669600,14840390000
2009-12-11,5.8440165519714355,5.943983833929646,5.80679155339644,5.937378855663205,429774800,14840390000
2009-12-14,5.913363456726074,5.926872419905535,5.780674688017304,5.865031156881592,495790400,14840390000
2009-12-15,5.829006671905518,5.92927416403579,5.801988747011079,5.878840410304153,419459600,14840390000
2009-12-16,5.854823589324951,5.898953373027106,5.840414003091618,5.856925045769038,352984800,14840390000
2009-12-17,5.759660243988037,5.853923575219166,5.733843151232842,5.831708578542201,388838800,14840390000
2009-12-18,5.866830825805664,5.868932281860733,5.781873562826337,5.798985820086516,608770400,14840390000
2009-12-21,5.950889587402344,5.996520422324198,5.8740379080467555,5.885446217995113,611906400,14840390000
2009-12-22,6.014830112457275,6.029539904877367,5.963795950618777,5.9872117757679355,349515600,14840390000
2009-12-23,6.067065238952637,6.07547106384022,6.028339605298792,6.040046916911485,345525600,14840390000
2009-12-24,6.27540397644043,6.284710825008745,6.1045896370258,6.110593796868753,500889200,14840390000
2009-12-28,6.352554798126221,6.422801452850837,6.292514411857836,6.355857486316582,644565600,14840390000
2009-12-29,6.277204990386963,6.385878275434517,6.266097695903304,6.38317640360591,445205600,14840390000
2009-12-30,6.353457927703857,6.364265819426502,6.253491442462069,6.269101461042826,412084400,14840390000
2009-12-31,6.326138973236084,6.404792277780343,6.321035837335467,6.398187700858386,352410800,14840390000
