Date,Close_GOOG,High_GOOG,Low_GOOG,Open_GOOG,Volume_GOOG,TotalRevenue,GrossProfit,OperatingIncome,NetIncome,TotalAssets,TotalLiab,CommonStock,OperatingCashFlow,CapEx,DebtToEquity,FreeCashFlow
2025-01-02,190.0146484375,192.57634453093496,188.10084805074,190.86688422631914,17545200,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-01-03,192.50656127929688,193.87213391074388,190.7323085199097,192.10286987789056,12875000,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-01-06,197.32098388671875,198.9158098969417,194.43033607710257,194.5200419032114,19483300,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-01-07,196.07501220703125,201.48747646329343,195.30749356553247,197.62997397768044,16966800,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-01-08,194.75926208496094,197.00199887323063,193.12455676767007,193.32390810694315,14335300,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-01-10,192.5464324951172,196.98206455558247,190.98150846908007,194.78916934463103,20753800,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-01-13,191.6692657470703,191.86863229863644,188.05099402103852,190.73231291855885,13169100,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-01-14,190.43328857421875,192.6461235720949,189.02783644133166,191.87860489385017,13651200,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-01-15,196.34413146972656,197.16149175688608,192.7059199913067,193.72263162353136,12894900,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-01-16,193.7824249267578,196.34412075053376,193.67277941152807,195.19285044538734,13449600,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-01-17,196.91229248046875,198.16821960282297,194.67951794230683,197.41067843197106,22109100,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-01-21,198.98558044433594,203.18198165088893,198.79619134868744,199.8627293790569,19005200,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-01-22,199.38429260253906,201.4675423346555,198.55697005615318,199.90261827692612,15477400,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-01-23,198.9357452392578,201.28812762165109,196.18466016542135,199.33444793070097,15170800,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-01-24,201.2482452392578,201.91609581228664,199.1390785263405,199.20487496402947,12732400,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-01-27,193.14450073242188,198.0286770954344,192.077947468968,193.56314311700586,24970200,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-01-28,196.43385314941406,196.59332510027124,191.98824361312455,194.0216516747315,15939200,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-01-29,196.54347229003906,197.81935429110533,194.55990597999036,196.73286138104575,12287800,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-01-30,201.97589111328125,202.58193012039442,198.82808076772176,199.11514547234088,14571500,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-01-31,204.93630981445312,206.411527975635,202.92282630706868,203.0573850388532,17060300,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-02-03,201.98587036132812,204.55754385594432,201.00903809438392,201.56223923433402,16719500,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-02-04,207.0395050048828,208.02629948497267,203.6006296665919,203.83986040606993,28285400,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-02-05,192.67601013183594,193.92197499920485,189.29695401991273,192.47665879496333,43666400,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-02-06,192.68597412109375,193.2042997692843,189.87508526379926,190.37347121526227,20816600,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-02-07,186.53590393066406,192.39193919392628,184.50249582506203,192.11783298882085,29565700,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-02-10,187.5924835205078,189.37671388134663,187.00439170282652,188.44970803135288,16606000,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-02-11,186.46612548828125,188.19053660602074,185.47931583791075,186.2318834848387,13028100,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-02-12,184.83140563964844,186.22689542176803,183.03722839190226,184.6320543020691,17632300,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-02-13,187.27352905273438,187.38317458159915,184.28321303955016,185.32981147653763,12729300,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-02-14,186.2667694091797,187.5426362882782,185.50922820269398,186.2269052233785,12714200,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-02-18,185.20022583007812,187.173829973565,182.98739095029217,186.83493117095733,19796000,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-02-19,186.5259552001953,186.75520850886727,184.90121192111516,185.58399832945472,13120500,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-02-20,186.03750610351562,186.5159523550358,184.00409812740568,185.89795864642505,12063800,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-02-21,180.99383544921875,186.8648210730536,180.5452911558963,186.68539423000573,19520800,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-02-24,180.6051025390625,184.49250685544612,180.2961056843669,183.20667779988295,18734000,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-02-25,176.7974395751953,180.17649594747144,176.19938551849802,179.57345316387003,20832500,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-02-26,174.1360626220703,177.50515679618596,173.029645111073,176.37382606939352,23637200,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-02-27,169.66055297851562,176.01994740253818,169.20402365784025,175.3720517468169,25930500,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-02-28,171.6640625,171.94315742282225,167.84642419410588,169.75026222513335,30049800,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-03-03,168.1155548095703,174.43508509945715,167.0988431977501,173.16918050892346,24122000,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-03-04,172.0528106689453,174.5995557564392,166.99916947110347,167.39788738556237,30711400,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-03-05,174.4251251220703,175.18266631177056,170.37821831917367,171.76374589997425,18848000,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-03-06,173.64764404296875,176.15949834739462,171.95112715118205,171.99299899435542,19082400,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-03-07,175.18267822265625,176.32895993375635,171.69397623813677,172.68277843809483,16395300,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-03-10,167.4588623046875,170.09333760834892,165.21856474391475,169.80395112078375,28990700,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-03-11,165.63267517089844,168.30208065925785,162.89841848850494,166.33120734425228,23705900,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-03-12,168.64637756347656,169.1752673518877,165.13373869034936,168.11748777506543,19880100,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-03-13,164.3852996826172,167.76820552881753,163.72669229913674,167.62849908664165,15206200,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-03-14,167.2692413330078,167.89792789698524,164.16574856488666,164.9690719773977,18611100,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-03-17,166.22146606445312,168.1075107039109,165.46304658969382,166.97487590206185,17839100,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-03-18,162.32962036132812,166.0917361122214,158.4677229909182,165.61274474870302,24616800,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-03-19,165.93206787109375,167.78118741272533,162.70883071557313,163.57201100984685,24955700,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-03-20,164.70465087890625,166.68050364483307,162.7986437263556,163.48220798963953,19981500,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-03-21,165.90211486816406,166.1216557270406,162.68885163572668,163.0381253367192,29882100,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-03-24,169.5744171142578,170.14323170803982,167.0896371412489,168.91081531503914,18742800,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-03-25,172.42843627929688,172.54819553776656,170.19313314600385,170.82180453881222,13841600,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-03-26,166.79025268554688,171.58021155127406,166.5118295600408,170.94155138430105,22498000,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-03-27,163.73666381835938,167.08963361496558,163.50714935773365,166.36116540619523,21571200,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-03-28,155.7334442138672,163.46722744812823,155.01395983965068,162.02026459805788,34866500,96469000000.0,55856000000.0,30972000000.0,26536000000.0,450256000000.0,,84800000000.0,,,,
2025-03-31,155.90309143066406,156.80121735692813,151.89151406467764,154.4860645445433,33591600,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-04-01,158.5475616455078,159.74504769962883,154.93014665745514,154.97505067146278,20111400,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-04-02,158.527587890625,159.93962031962053,156.20246156153843,156.63156970946335,17113300,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-04-03,152.31063842773438,154.36332590944218,151.8615678363665,152.51521130834698,28416100,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-04-04,147.4308624267578,152.7696585204793,147.23126874135036,149.58633109667096,39832200,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-04-07,148.92771911621094,154.60579993715052,142.3614860124179,143.08995421575065,47823000,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-04-08,146.27328491210938,154.11683856421288,144.90615649348965,153.25364308480528,35304400,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-04-09,160.7229766845703,161.53127930904452,145.50488757744728,146.02380373183385,46479500,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-04-10,155.0448760986328,159.6951284840176,151.88151129987415,158.42778175519828,35270500,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-04-11,159.0664520263672,159.52549618373823,155.2594476417932,155.2594476417932,22582000,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-04-14,161.1321258544922,163.686766627887,159.5853661782517,161.9703645032261,18255900,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-04-15,158.34796142578125,161.71092019595181,157.3151386924203,161.2319288394032,15690800,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-04-16,155.17462158203125,157.84900646503428,153.58795225695732,155.1446855741514,16921500,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-04-17,153.03909301757812,156.74133649905758,150.5842338964966,156.2822923546128,19513400,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-04-21,149.5464324951172,150.74391856133738,148.08948070952727,150.64911612185406,16147800,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-04-22,153.5779571533203,154.28647817349793,150.55429866627406,150.75389234645476,15910300,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-04-23,157.38998413085938,159.68517460141064,156.0228556241092,157.57958900662848,18575700,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-04-24,161.1321258544922,161.3716291370705,157.7591936190999,158.19328094694924,30787500,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-04-25,163.5071563720703,167.8879698596393,162.65892887309212,166.75035587414118,35148100,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-04-28,162.08013916015625,164.60484399235878,160.04441449921725,163.91628536051073,20871200,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-04-29,161.7209014892578,162.33959932204192,159.0564900529909,161.70593348449245,15955200,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-04-30,160.5533447265625,161.03632552341878,156.82615942714932,159.5255011706688,20639500,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-05-01,162.44935607910156,163.59695884625,160.59324751027046,162.17993201602457,21904300,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-05-02,165.46304321289062,166.3511802953172,163.31754813877285,164.60983654805946,16844900,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-05-05,165.70254516601562,166.75035109742606,164.12584947218224,164.1707534829321,15309300,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-05-06,164.8543243408203,166.39111049603875,162.7886636287067,163.61692872306404,10691900,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-05-07,152.4802703857422,166.64058037151528,149.1771989680043,165.7225072906682,78729800,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-05-08,155.42410278320312,157.08063299058793,153.7775613966295,155.59374524152167,38387500,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-05-09,154.0569610595703,156.10265920444155,153.5081089022484,155.22451097958617,22871000,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-05-12,159.24609375,160.10429487952555,157.55962750025756,158.7671023741996,31884900,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-05-13,160.5533447265625,161.72089473004775,157.25027318025747,159.58537318722793,24944300,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-05-14,166.46095275878906,167.98775006260223,160.59325160571225,160.97246133997137,31769200,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
2025-05-15,165.05389404296875,167.15947947237044,163.49716078272107,166.79025857078503,22717600,90234000000.0,53873000000.0,30606000000.0,34540000000.0,475374000000.0,,86725000000.0,,,,
