Date,Close_MSFT,High_MSFT,Low_MSFT,Open_MSFT,Volume_MSFT,TotalRevenue,GrossProfit,OperatingIncome,NetIncome,TotalAssets,TotalLiab,CommonStock,OperatingCashFlow,CapEx,DebtToEquity,FreeCashFlow
1993-01-04,1.6280137300491333,1.6399672799434795,1.616060763802842,1.625623253529486,72646400,,,,,,,,,,,
1993-01-05,1.654310941696167,1.6590924790164645,1.620842515046611,1.6256234687187767,71529600,,,,,,,,,,,
1993-01-06,1.7021231651306152,1.7069047018005141,1.659092253341789,1.6638732063636352,87440000,,,,,,,,,,,
1993-01-07,1.6686545610427856,1.7188574805370844,1.663873024894382,1.7021229794896553,58748800,,,,,,,,,,,
1993-01-08,1.6662633419036865,1.687779377043282,1.6495294261034674,1.6686544015733749,43977600,,,,,,,,,,,
1993-01-11,1.7045141458511353,1.7069052067174066,1.649530251594943,1.668655236635764,58348800,,,,,,,,,,,
1993-01-12,1.7164678573608398,1.745155337564796,1.6973428705582025,1.7021238254347226,85129600,,,,,,,,,,,
1993-01-13,1.745154857635498,1.7642798391786372,1.687779913006081,1.7116858481109456,83696000,,,,,,,,,,,
1993-01-14,1.745154857635498,1.7977482650550713,1.7308108296540847,1.7642798391786372,121264000,,,,,,,,,,,
1993-01-15,1.7164678573608398,1.7403737990399972,1.6638738518294478,1.6734363452307666,181958400,,,,,,,,,,,
1993-01-18,1.7069042921066284,1.7164667795031698,1.6877793173135451,1.711685243980943,50611200,,,,,,,,,,,
1993-01-19,1.6901698112487793,1.7069043102829053,1.6877793352861665,1.7021227747097614,52960000,,,,,,,,,,,
1993-01-20,1.6901698112487793,1.7021227747097614,1.678216847787797,1.692560287211392,47968000,,,,,,,,,,,
1993-01-21,1.7116856575012207,1.7212481472079315,1.6590922559383383,1.67821723535176,73363200,,,,,,,,,,,
1993-01-22,1.7092952728271484,1.726029776625052,1.6973423059635393,1.7164672864045478,49088000,,,,,,,,,,,
1993-01-25,1.6925607919692993,1.7260298000187273,1.6782173482681821,1.7069048193185092,49609600,,,,,,,,,,,
1993-01-26,1.6829979419708252,1.7212478951974348,1.673435453664173,1.6925604302774777,42345600,,,,,,,,,,,
1993-01-27,1.6495295763015747,1.6782170421185763,1.635185551569081,1.6734355059917496,64192000,,,,,,,,,,,
1993-01-28,1.6638730764389038,1.666263552763165,1.620842168010177,1.6495296348453306,77030400,,,,,,,,,,,
1993-01-29,1.654310941696167,1.682998414673557,1.6399674970315377,1.6734359236810936,39424000,,,,,,,,,,,
1993-02-01,1.6734354496002197,1.6829979378836497,1.6351854964665005,1.6495295207156284,42854400,,,,,,,,,,,
1993-02-02,1.7021231651306152,1.7116856548223602,1.668654743033534,1.6710452195444572,70371200,,,,,,,,,,,
1993-02-03,1.6901698112487793,1.7260292852796444,1.6829977997130225,1.7116852622081309,71728000,,,,,,,,,,,
1993-02-04,1.625623106956482,1.6782170875349576,1.6160606180920323,1.6782170875349576,124214400,,,,,,,,,,,
1993-02-05,1.7021231651306152,1.7116856548223602,1.5730298461160837,1.6208422945748089,177216000,,,,,,,,,,,
1993-02-08,1.6399669647216797,1.702122844173715,1.625622941064784,1.6925603562850986,92665600,,,,,,,,,,,
1993-02-09,1.6041080951690674,1.6686550587114208,1.5969360806314365,1.6590925672106338,64550400,,,,,,,,,,,
1993-02-10,1.6351851224899292,1.6495291434584942,1.6064976642006321,1.6160601502970646,39193600,,,,,,,,,,,
1993-02-11,1.6304041147232056,1.6543100373113124,1.6208416289584002,1.649529086252816,31635200,,,,,,,,,,,
1993-02-12,1.599326491355896,1.6304050251824083,1.5921550607634445,1.6304050251824083,34752000,,,,,,,,,,,
1993-02-16,1.5323885679244995,1.601717044195969,1.5252171396050678,1.584982544154721,91180800,,,,,,,,,,,
1993-02-17,1.5347797870635986,1.5539047651974252,1.4774048526621184,1.5491232288399612,121913600,,,,,,,,,,,
1993-02-18,1.561076283454895,1.582592322820796,1.5108733588972207,1.5539048539809754,138553600,,,,,,,,,,,
1993-02-19,1.5252172946929932,1.5682482035768892,1.5204357583458865,1.5658577272273424,97094400,,,,,,,,,,,
1993-02-22,1.4678425788879395,1.549123456054398,1.4678425788879395,1.5252175217047692,76256000,,,,,,,,,,,
1993-02-23,1.52043616771698,1.539561150958703,1.4678427556263267,1.4917486928543955,105974400,,,,,,,,,,,
1993-02-24,1.6041080951690674,1.6064985721322236,1.5060927031980411,1.510873657124353,77548800,,,,,,,,,,,
1993-02-25,1.613669753074646,1.6256227153638858,1.5778102825590656,1.5778102825590656,60806400,,,,,,,,,,,
1993-02-26,1.5945451259613037,1.6256230681162347,1.5873731135723232,1.611279626986262,29833600,,,,,,,,,,,
1993-03-01,1.5586862564086914,1.601717763900524,1.5539053020474967,1.601717763900524,26432000,,,,,,,,,,,
1993-03-02,1.618451476097107,1.6208425366131365,1.5539050987752399,1.5634675898949395,38380800,,,,,,,,,,,
1993-03-03,1.6208422183990479,1.635185660438531,1.5969357034692089,1.6208422183990479,42352000,,,,,,,,,,,
1993-03-04,1.601717472076416,1.6208424533331607,1.5634675095629267,1.6208424533331607,56659200,,,,,,,,,,,
1993-03-05,1.5825920104980469,1.6256229134416538,1.5778104748110169,1.5969354502632715,35724800,,,,,,,,,,,
1993-03-08,1.599326491355896,1.6160609967012276,1.5682485411775227,1.580201509146414,48022400,,,,,,,,,,,
1993-03-09,1.611278772354126,1.6256222058762537,1.6017162887901482,1.6064972387482979,41312000,,,,,,,,,,,
1993-03-10,1.625623106956482,1.6399671320771578,1.5969356403631323,1.6160606180920323,26592000,,,,,,,,,,,
1993-03-11,1.654310941696167,1.6782174610013914,1.6256234687187767,1.6304050060390745,57779200,,,,,,,,,,,
1993-03-12,1.7021231651306152,1.7069047018005141,1.6304047842665539,1.6447482269801452,73580800,,,,,,,,,,,
1993-03-15,1.6758264303207397,1.7069049643350576,1.6638734622796172,1.7069049643350576,35347200,,,,,,,,,,,
1993-03-16,1.6782166957855225,1.6973416690500418,1.6638726740131997,1.6877791824177821,36336000,,,,,,,,,,,
1993-03-17,1.6327952146530151,1.673435648782876,1.63040473820962,1.6590922064744695,39644800,,,,,,,,,,,
1993-03-18,1.6304041147232056,1.6590915720176214,1.6256225800168966,1.639966600488011,34406400,,,,,,,,,,,
1993-03-19,1.611278772354126,1.6399662230460599,1.6064972387482979,1.6399662230460599,45404800,,,,,,,,,,,
1993-03-22,1.5945451259613037,1.606498090844279,1.5778106249363455,1.5921546497143062,34083200,,,,,,,,,,,
1993-03-23,1.5897643566131592,1.6256238522062467,1.5873738792131586,1.5969363724614307,34409600,,,,,,,,,,,
1993-03-24,1.6495295763015747,1.659092064907242,1.5873731085407454,1.592154644667572,50576000,,,,,,,,,,,
1993-03-25,1.6710461378097534,1.6877806498781895,1.6519211479167901,1.6543116257413173,43833600,,,,,,,,,,,
1993-03-26,1.656700849533081,1.6877793723206687,1.6447478858098181,1.6829978366426046,28380800,,,,,,,,,,,
1993-03-29,1.6638730764389038,1.6925605432740574,1.6590921237903817,1.6590921237903817,48262400,,,,,,,,,,,
1993-03-30,1.7403732538223267,1.7451547908491831,1.6686548676042456,1.6925608017942406,140777600,,,,,,,,,,,
1993-03-31,1.7690603733062744,1.8025293748955182,1.7355919553650105,1.745154443869369,179660800,,,,,,,,,,,
1993-04-01,1.7786232233047485,1.8120922316963604,1.7690607328568735,1.7690607328568735,100412800,,,,,,,,,,,
1993-04-02,1.7164678573608398,1.7594987858426345,1.71646785736084,1.7547178309661147,73251200,,,,,,,,,,,
1993-04-05,1.7499359846115112,1.7642800140143824,1.6829985425771912,1.697342571980062,61187200,,,,,,,,,,,
1993-04-06,1.7164678573608398,1.7786237726452718,1.7069053639595213,1.7547178309661147,55699200,,,,,,,,,,,
1993-04-07,1.7260302305221558,1.7308111850656211,1.7069052450518174,1.721248692330452,39417600,,,,,,,,,,,
1993-04-08,1.7021231651306152,1.7260296811840041,1.687779722417024,1.7212481445141052,40185600,,,,,,,,,,,
1993-04-12,1.7236384153366089,1.745154452311483,1.6925604734591013,1.697342009558401,48976000,,,,,,,,,,,
1993-04-13,1.699733018875122,1.7642799827477869,1.697342541899733,1.7260300165488989,53337600,,,,,,,,,,,
1993-04-14,1.7021231651306152,1.7260296811840041,1.678217232725279,1.7021231651306152,38592000,,,,,,,,,,,
1993-04-15,1.6662633419036865,1.7188573162698981,1.644747890412024,1.6829978413518387,109152000,,,,,,,,,,,
1993-04-16,1.6638730764389038,1.678217101680484,1.6351856096037505,1.668654612735433,49600000,,,,,,,,,,,
1993-04-19,1.6638730764389038,1.668654612735433,1.6256231206586993,1.6638730764389038,45673600,,,,,,,,,,,
1993-04-20,1.6590921878814697,1.6734356300291333,1.6256231834568724,1.6590921878814697,46009600,,,,,,,,,,,
1993-04-21,1.6232330799102783,1.6590925689887015,1.6112801114335251,1.6590925689887015,92528000,,,,,,,,,,,
1993-04-22,1.5921545028686523,1.625622918183763,1.5849824911411523,1.6160604304297408,79872000,,,,,,,,,,,
1993-04-23,1.556295394897461,1.5921548783437056,1.5443424282980698,1.5873733415151061,89296000,,,,,,,,,,,
1993-04-26,1.53717041015625,1.5778108466581546,1.5252174435935846,1.5586858666986618,65376000,,,,,,,,,,,
1993-04-27,1.577810287475586,1.582591822594898,1.5347793896410924,1.5395603411125414,58208000,,,,,,,,,,,
1993-04-28,1.6447478532791138,1.644747853279114,1.5825919762291538,1.5873729281647262,55372800,,,,,,,,,,,
1993-04-29,1.6351851224899292,1.639966657362062,1.6064976642006321,1.639966657362062,49660800,,,,,,,,,,,
1993-04-30,1.6351851224899292,1.6590916295549265,1.625622636393497,1.625622636393497,46825600,,,,,,,,,,,
1993-05-03,1.6471384763717651,1.6638729769368588,1.6256230234440574,1.6351855118172578,38096000,,,,,,,,,,,
1993-05-04,1.6829979419708252,1.6925604302774777,1.654310477050868,1.659092013028178,49664000,,,,,,,,,,,
1993-05-05,1.7069042921066284,1.7212477313774845,1.6734352943947766,1.6829977817913182,51868800,,,,,,,,,,,
1993-05-06,1.6686545610427856,1.716467004286877,1.6590920723939675,1.7021229794896553,47244800,,,,,,,,,,,
1993-05-07,1.6638730764389038,1.678217101680484,1.6543105874938528,1.668654612735433,31798400,,,,,,,,,,,
1993-05-10,1.7045141458511353,1.72124865367391,1.6829986835922675,1.6925611761126782,69091200,,,,,,,,,,,
1993-05-11,1.6782166957855225,1.6973416690500418,1.6686542091532626,1.6877791824177821,38220800,,,,,,,,,,,
1993-05-12,1.6495295763015747,1.6829979945974167,1.6399670876959078,1.6734355059917496,48272000,,,,,,,,,,,
1993-05-13,1.6399669647216797,1.6447479168420167,1.6160604531761675,1.6399669647216797,43708800,,,,,,,,,,,
1993-05-14,1.6351851224899292,1.6590916295549265,1.6208416851691971,1.6447476085863615,49116800,,,,,,,,,,,
1993-05-17,1.654310941696167,1.6567014185322497,1.6304050060390745,1.6399674970315377,27763200,,,,,,,,,,,
1993-05-18,1.6925607919692993,1.6973423289684002,1.6543108305688632,1.659092367567964,84185600,,,,,,,,,,,
1993-05-19,1.7690603733062744,1.7786228618106326,1.711685442280125,1.7355919553650105,181017600,,,,,,,,,,,
1993-05-20,1.8001376390457153,1.821653667836807,1.7594972240754776,1.7642787583560848,150256000,,,,,,,,,,,
1993-05-21,1.7690603733062744,1.8025293748955182,1.7594978848019163,1.788185350314991,75500800,,,,,,,,,,,
1993-05-24,1.7618892192840576,1.7977487145556106,1.7594987419054913,1.7642802803108883,64252800,,,,,,,,,,,
1993-05-25,1.745154857635498,1.7594983019687933,1.721248338882515,1.7547173484070677,36716800,,,,,,,,,,,
1993-05-26,1.821653962135315,1.821653962135315,1.745154070468695,1.7499350218739311,87484800,,,,,,,,,,,
1993-05-27,1.8001376390457153,1.8264346184696534,1.778622193902385,1.8168721335561997,95052800,,,,,,,,,,,
1993-05-28,1.7714508771896362,1.792966914396498,1.754716959781618,1.7881853782456434,35136000,,,,,,,,,,,
1993-06-01,1.8407799005508423,1.87424832888543,1.7738424602335054,1.7786234141463773,173088000,,,,,,,,,,,
1993-06-02,1.8312170505523682,1.8646854723343458,1.8216545609506536,1.8312170505523682,70710400,,,,,,,,,,,
1993-06-03,1.8097004890441895,1.8359974737732236,1.8073100132455169,1.8312165221758785,23936000,,,,,,,,,,,
1993-06-04,1.7977474927902222,1.807309979454,1.7881850061264444,1.7977474927902222,32652800,,,,,,,,,,,
1993-06-07,1.7834042310714722,1.8312166691210032,1.7786226954425564,1.8025292062912848,52761600,,,,,,,,,,,
1993-06-08,1.7642790079116821,1.7834039804437987,1.735591549113507,1.7786224454868478,48131200,,,,,,,,,,,
1993-06-09,1.7403732538223267,1.7786232154447952,1.735592300443566,1.7738422620660346,62480000,,,,,,,,,,,
1993-06-10,1.742763876914978,1.7690608736515647,1.7116859263980004,1.7451549374533188,56544000,,,,,,,,,,,
1993-06-11,1.7092952728271484,1.7690606907932787,1.702123259249749,1.7547172472865646,67542400,,,,,,,,,,,
1993-06-14,1.7642790079116821,1.764279007911682,1.7260290628474486,1.7403725004226145,40489600,,,,,,,,,,,
1993-06-15,1.7690603733062744,1.7786228618106326,1.749935396297558,1.7786228618106326,42345600,,,,,,,,,,,
1993-06-16,1.745154857635498,1.7834048207217763,1.70690489454922,1.7738423299502069,66966400,,,,,,,,,,,
1993-06-17,1.7379833459854126,1.7547178555845728,1.7308113299217314,1.7499363169926896,28083200,,,,,,,,,,,
1993-06-18,1.6734354496002197,1.7451544035499267,1.66387296131679,1.7308103793007987,75910400,,,,,,,,,,,
1993-06-21,1.6949515342712402,1.7069050868182618,1.663873581674989,1.697342594969555,68102400,,,,,,,,,,,
1993-06-22,1.6829979419708252,1.7164669428680928,1.6686545013348306,1.7069044545614402,41062400,,,,,,,,,,,
1993-06-23,1.6949515342712402,1.7069050868182618,1.6782176112721414,1.6829985653724027,33129600,,,,,,,,,,,
1993-06-24,1.6925607919692993,1.7116857726695174,1.668654857918073,1.6877798386182912,35782400,,,,,,,,,,,
1993-06-25,1.6925607919692993,1.7069048193185092,1.659092367567964,1.6925607919692993,45484800,,,,,,,,,,,
1993-06-28,1.7260302305221558,1.7260302305221558,1.6925612141249444,1.6973427523166482,52224000,,,,,,,,,,,
1993-06-29,1.7021231651306152,1.7547171502592391,1.6925606754388702,1.7260296811840041,42361600,,,,,,,,,,,
1993-06-30,1.6829979419708252,1.726029431174745,1.6686545013348306,1.7069044545614402,56422400,,,,,,,,,,,
