Date,Close_MSFT,High_MSFT,Low_MSFT,Open_MSFT,Volume_MSFT,TotalRevenue,GrossProfit,OperatingIncome,NetIncome,TotalAssets,TotalLiab,CommonStock,OperatingCashFlow,CapEx,DebtToEquity,FreeCashFlow
1993-07-01,1.6662633419036865,1.6925603290867923,1.654310378146978,1.687779377043282,57907200,,,,,,,,,,,
1993-07-02,1.6686545610427856,1.6734355135432004,1.654310536245564,1.6686545610427856,25404800,,,,,,,,,,,
1993-07-06,1.6447478532791138,1.6782168514198,1.6304044138244769,1.6590918763816707,47721600,,,,,,,,,,,
1993-07-07,1.5945451259613037,1.611279626986262,1.5539046951703948,1.570638612547365,182569600,,,,,,,,,,,
1993-07-08,1.6232330799102783,1.6351860483870315,1.6064985738539257,1.6064985738539257,70105600,,,,,,,,,,,
1993-07-09,1.618451476097107,1.6256234903489164,1.596936016989818,1.6256234903489164,50000000,,,,,,,,,,,
1993-07-12,1.601717472076416,1.6208424533331607,1.596935934938175,1.6208424533331607,26540800,,,,,,,,,,,
1993-07-13,1.5825920104980469,1.606497937989399,1.5778104748110169,1.606497937989399,36476800,,,,,,,,,,,
1993-07-14,1.611278772354126,1.6351846894402318,1.577809788056364,1.587372271620342,43491200,,,,,,,,,,,
1993-07-15,1.5969362258911133,1.6112802562711295,1.582592779159313,1.6112802562711295,34432000,,,,,,,,,,,
1993-07-16,1.5515133142471313,1.5921543202768758,1.5443418869900007,1.5921543202768758,86217600,,,,,,,,,,,
1993-07-19,1.5060924291610718,1.5347798984436822,1.4917484026957384,1.5204358719783486,122435200,,,,,,,,,,,
1993-07-20,1.5395604372024536,1.5395604372024536,1.4917480012644893,1.5156545110574213,74822400,,,,,,,,,,,
1993-07-21,1.5108731985092163,1.5108731985092163,1.467842291641491,1.5013107099110568,178963200,,,,,,,,,,,
1993-07-22,1.484575629234314,1.5634665670986772,1.4678417184580166,1.544341597370545,147584000,,,,,,,,,,,
1993-07-23,1.484575629234314,1.4965291730502148,1.4678417184580166,1.4726226690661708,92790400,,,,,,,,,,,
1993-07-26,1.4965299367904663,1.5156549162788553,1.4869674470462717,1.4965299367904663,65801600,,,,,,,,,,,
1993-07-27,1.443935751914978,1.5060922184902725,1.443935751914978,1.501310682454646,112220800,,,,,,,,,,,
1993-07-28,1.4965299367904663,1.5204358693269246,1.4295925085811048,1.453498441117563,113459200,,,,,,,,,,,
1993-07-29,1.5108731985092163,1.544342200426768,1.4821857327147376,1.4917482213128972,96534400,,,,,,,,,,,
1993-07-30,1.4152486324310303,1.4200301696349236,1.3769986693923537,1.3961236509116919,287936000,,,,,,,,,,,
1993-08-02,1.3913426399230957,1.4487175821127471,1.3817801495581539,1.4295926013828633,148208000,,,,,,,,,,,
1993-08-03,1.3961232900619507,1.4009048260299817,1.3769983134857595,1.3961232900619505,85136000,,,,,,,,,,,
1993-08-04,1.3961232900619507,1.4104673143180773,1.3722173611656951,1.4009048260299817,94416000,,,,,,,,,,,
1993-08-05,1.4295926094055176,1.4343735627907719,1.4009051381497022,1.4056860915349563,67910400,,,,,,,,,,,
1993-08-06,1.4009051322937012,1.451108060869498,1.3913426419150687,1.4295926034295985,71760000,,,,,,,,,,,
1993-08-09,1.3961232900619507,1.4152482666381416,1.3817798494537907,1.4009048260299817,70876800,,,,,,,,,,,
1993-08-10,1.3578734397888184,1.4009049321695117,1.3459204744350746,1.3961233958392076,192028800,,,,,,,,,,,
1993-08-11,1.3841702938079834,1.3961232579814526,1.3602637818130914,1.362654841566148,95974400,,,,,,,,,,,
1993-08-12,1.4152486324310303,1.4248111231906992,1.381780206596247,1.3865611601520227,77366400,,,,,,,,,,,
1993-08-13,1.439154863357544,1.4487173522049428,1.3961233717202481,1.415248349415046,61900800,,,,,,,,,,,
1993-08-16,1.4869670867919922,1.4965295742194393,1.4439356015445228,1.4487171370822036,78451200,,,,,,,,,,,
1993-08-17,1.4774045944213867,1.5013105210860622,1.453498084108799,1.4917480336906095,54272000,,,,,,,,,,,
1993-08-18,1.4774045944213867,1.5156545440031972,1.4630605715042517,1.4869670818168395,66012800,,,,,,,,,,,
1993-08-19,1.4200304746627808,1.4893584016502506,1.4104679818490524,1.477405431545151,114742400,,,,,,,,,,,
1993-08-20,1.4582797288894653,1.4678422170013703,1.4009048002180364,1.4056857524500108,73683200,,,,,,,,,,,
1993-08-23,1.4726238250732422,1.4965303478238638,1.4439363479614258,1.4439363479614258,59472000,,,,,,,,,,,
1993-08-24,1.4511080980300903,1.4726235560209666,1.4487176212862394,1.4630610653974538,39417600,,,,,,,,,,,
1993-08-25,1.4200304746627808,1.4534989076867086,1.3937334735129672,1.434373922059252,68800000,,,,,,,,,,,
1993-08-26,1.3793888092041016,1.4104673343170486,1.367435844586493,1.40568579828122,136256000,,,,,,,,,,,
1993-08-27,1.3746086359024048,1.386561607294592,1.3626556645102177,1.3817806521970395,67763200,,,,,,,,,,,
1993-08-30,1.388951301574707,1.4009048498742582,1.3722173845216932,1.3865608253739874,54012800,,,,,,,,,,,
1993-08-31,1.4367642402648926,1.443936254993128,1.4056862879734426,1.4104678256749925,93020800,,,,,,,,,,,
1993-09-01,1.4678425788879395,1.4774050693574112,1.434373570420739,1.4391551074795248,86035200,,,,,,,,,,,
1993-09-02,1.4654510021209717,1.5013104746569161,1.455888515021246,1.4774045487315492,55497600,,,,,,,,,,,
1993-09-03,1.4487169981002808,1.4678419711204307,1.439154511590206,1.463060436041464,26800000,,,,,,,,,,,
1993-09-07,1.4295926094055176,1.458280080661333,1.4200301189869124,1.4487175902427278,38659200,,,,,,,,,,,
1993-09-08,1.4248111248016357,1.4295926620109352,1.4009051896994928,1.415248634031155,54777600,,,,,,,,,,,
1993-09-09,1.4582797288894653,1.4630606811214397,1.4248107286738205,1.4343732167857253,29856000,,,,,,,,,,,
1993-09-10,1.4917491674423218,1.4965307065980458,1.4582807279456784,1.4726241781161382,56540800,,,,,,,,,,,
1993-09-13,1.4606701135635376,1.5013105395829431,1.4582796375972007,1.5013105395829431,33481600,,,,,,,,,,,
1993-09-14,1.439154863357544,1.4582798410523417,1.420029885662746,1.4534983048046417,57756800,,,,,,,,,,,
1993-09-15,1.4630614519119263,1.4678429903109336,1.4224210019375498,1.4487180040114314,60428800,,,,,,,,,,,
1993-09-16,1.4534982442855835,1.47740475723269,1.4487172918849482,1.4678422687834427,25641600,,,,,,,,,,,
1993-09-17,1.4534982442855835,1.4630607327348308,1.439154803435701,1.4439357558363364,25286400,,,,,,,,,,,
1993-09-20,1.4463268518447876,1.4869678829063566,1.4343738820729035,1.4582804052648985,34691200,,,,,,,,,,,
1993-09-21,1.4534982442855835,1.4797952334330076,1.4295923149864538,1.4439357558363364,57846400,,,,,,,,,,,
1993-09-22,1.4774045944213867,1.4917480336906095,1.4391546448395762,1.453498084108799,72051200,,,,,,,,,,,
1993-09-23,1.5060924291610718,1.515654918921942,1.4678424701175914,1.4774049598784615,72214400,,,,,,,,,,,
1993-09-24,1.5299981832504272,1.5443422080423943,1.5013107173144817,1.5013107173144817,91481600,,,,,,,,,,,
1993-09-27,1.5730292797088623,1.5778102310092115,1.553904307211781,1.5634667934603217,73472000,,,,,,,,,,,
1993-09-28,1.606498122215271,1.6112796584506257,1.573029703159786,1.573029703159786,84012800,,,,,,,,,,,
1993-09-29,1.587372899055481,1.6064978737428963,1.5443419978327508,1.6017169218949971,87529600,,,,,,,,,,,
1993-09-30,1.577810287475586,1.5921543091856591,1.5730293360041367,1.582591822594898,38400000,,,,,,,,,,,
1993-10-01,1.5682481527328491,1.592154666397286,1.5682481527328491,1.577810641469025,46048000,,,,,,,,,,,
1993-10-04,1.5802011489868164,1.6064981394432762,1.5778106726675036,1.5778106726675036,40505600,,,,,,,,,,,
1993-10-05,1.5921545028686523,1.620841966130719,1.5778104794136523,1.5825920151146304,86931200,,,,,,,,,,,
1993-10-06,1.6232330799102783,1.6351860483870315,1.5873735908318551,1.5921551284114546,77321600,,,,,,,,,,,
1993-10-07,1.6088887453079224,1.6399672745534108,1.6017173157725506,1.6256232481865618,41596800,,,,,,,,,,,
1993-10-08,1.6160619258880615,1.6208434660137425,1.573030982999303,1.6112809694108547,38086400,,,,,,,,,,,
1993-10-11,1.606498122215271,1.6208421472733356,1.573029703159786,1.616060611037981,36457600,,,,,,,,,,,
1993-10-12,1.611278772354126,1.630403739482082,1.5730288380982143,1.611278772354126,79296000,,,,,,,,,,,
1993-10-13,1.5921545028686523,1.6112794783766968,1.553904551852564,1.6017169906226747,62409600,,,,,,,,,,,
1993-10-14,1.5706390142440796,1.6064985017121893,1.5682485373857087,1.601717547995448,63257600,,,,,,,,,,,
1993-10-15,1.5443425178527832,1.5873734335651346,1.5347800272891379,1.5730299895437194,126425600,,,,,,,,,,,
1993-10-18,1.587372899055481,1.5921544345512895,1.5443419978327508,1.54912294968065,67750400,,,,,,,,,,,
1993-10-19,1.5347797870635986,1.6064981632414415,1.5204357616392212,1.568248206973788,91392000,,,,,,,,,,,
1993-10-20,1.5491231679916382,1.5634671928525936,1.5156547493960615,1.5395606793003318,81590400,,,,,,,,,,,
1993-10-21,1.52043616771698,1.5299986593378414,1.4917486928543955,1.5060927221097729,127142400,,,,,,,,,,,
1993-10-22,1.53717041015625,1.5443424235530774,1.5156549536138382,1.5156549536138382,47625600,,,,,,,,,,,
1993-10-25,1.5395604372024536,1.553904459807793,1.510872975639675,1.5395604372024536,48553600,,,,,,,,,,,
1993-10-26,1.52043616771698,1.5443426885932188,1.5156552137306343,1.539561150958703,66944000,,,,,,,,,,,
1993-10-27,1.5276079177856445,1.5395608843296025,1.5204359044000422,1.5204359044000422,45564800,,,,,,,,,,,
1993-10-28,1.5108731985092163,1.5395606643036952,1.5060922460341295,1.5252172232304486,56009600,,,,,,,,,,,
1993-10-29,1.5323885679244995,1.5347796276789305,1.5156546515312053,1.5204356037441595,39843200,,,,,,,,,,,
1993-11-01,1.5467325448989868,1.5586855087164233,1.5252170932980142,1.5347795810815505,30163200,,,,,,,,,,,
1993-11-02,1.5347797870635986,1.5586857179068747,1.5204357616392212,1.5539047651974252,42422400,,,,,,,,,,,
1993-11-03,1.5013110637664795,1.5395610271745426,1.4869676193125174,1.5299985363225268,56796800,,,,,,,,,,,
1993-11-04,1.4630614519119263,1.510873917660682,1.4630614519119263,1.5060929629099382,63177600,,,,,,,,,,,
1993-11-05,1.5060924291610718,1.5108733822174785,1.4534984436522578,1.4582799803567212,56432000,,,,,,,,,,,
1993-11-08,1.5013110637664795,1.520436045470511,1.4869676193125174,1.5108735546184953,28819200,,,,,,,,,,,
1993-11-09,1.4965299367904663,1.529998359071119,1.491748400094341,1.51087337958273,36320000,,,,,,,,,,,
1993-11-10,1.556295394897461,1.5610763480779886,1.510873421442089,1.5299984014603432,57177600,,,,,,,,,,,
1993-11-11,1.561076283454895,1.5778107861901356,1.549123317350315,1.5539048539809754,31158400,,,,,,,,,,,
1993-11-12,1.565858006477356,1.5778109740047566,1.5634675297014993,1.5634675297014993,34339200,,,,,,,,,,,
1993-11-15,1.5395604372024536,1.5682478987652324,1.5395604372024536,1.5682478987652324,29244800,,,,,,,,,,,
1993-11-16,1.5730292797088623,1.5825917659574031,1.5395602860150488,1.5491227722635896,47664000,,,,,,,,,,,
1993-11-17,1.5443425178527832,1.5873734335651346,1.5443425178527832,1.5825924801073648,72217600,,,,,,,,,,,
1993-11-18,1.5347797870635986,1.5586857179068747,1.5299982507061347,1.544342276130512,48438400,,,,,,,,,,,
1993-11-19,1.5323885679244995,1.5347796276789305,1.5204356037441595,1.5252171396050678,38403200,,,,,,,,,,,
1993-11-22,1.4726238250732422,1.5252178249356803,1.4630613327026367,1.5252178249356803,80355200,,,,,,,,,,,
1993-11-23,1.4797953367233276,1.5013107913239272,1.4774048603561536,1.4869673494728666,98256000,,,,,,,,,,,
1993-11-24,1.5060924291610718,1.525217408682812,1.4821859129348682,1.4821859129348682,32467200,,,,,,,,,,,
1993-11-26,1.5108731985092163,1.515654734632289,1.5060922460341295,1.5108731985092163,6403200,,,,,,,,,,,
1993-11-29,1.52043616771698,1.5299986593378414,1.5108736760961183,1.5108736760961183,32105600,,,,,,,,,,,
1993-11-30,1.5299981832504272,1.5395606718957424,1.4965297648158185,1.5013107173144817,44153600,,,,,,,,,,,
1993-12-01,1.5586862564086914,1.5730302867887076,1.5395612716674805,1.5395612716674805,58886400,,,,,,,,,,,
1993-12-02,1.5849826335906982,1.587373109832063,1.563467180122441,1.5682481326051707,51936000,,,,,,,,,,,
1993-12-03,1.6399669647216797,1.6543104047306332,1.5969354773989348,1.6017170131672143,114502400,,,,,,,,,,,
1993-12-06,1.6232330799102783,1.6351860483870315,1.6064985738539257,1.6256235568759962,59337600,,,,,,,,,,,
1993-12-07,1.6351851224899292,1.6447476085863615,1.625622636393497,1.625622636393497,32780800,,,,,,,,,,,
1993-12-08,1.5969362258911133,1.601717763900524,1.5730302867887076,1.5873737335205078,105900800,,,,,,,,,,,
1993-12-09,1.5515133142471313,1.5969352717816296,1.5395603518373795,1.5969352717816296,61465600,,,,,,,,,,,
1993-12-10,1.565858006477356,1.5730300204530432,1.5443425481984112,1.5539050389499554,19916800,,,,,,,,,,,
1993-12-13,1.556295394897461,1.5682483614968519,1.5443424282980698,1.5586858714877248,20112000,,,,,,,,,,,
1993-12-14,1.5299981832504272,1.5586856491863728,1.5156547421064488,1.5491231605410576,47414400,,,,,,,,,,,
1993-12-15,1.5252172946929932,1.549123225484488,1.5252172946929932,1.529998247392087,35219200,,,,,,,,,,,
1993-12-16,1.5299981832504272,1.5491231605410576,1.525217230751764,1.5299981832504272,29113600,,,,,,,,,,,
1993-12-17,1.5395604372024536,1.5395604372024536,1.525216998245014,1.5395604372024536,26112000,,,,,,,,,,,
1993-12-20,1.5682481527328491,1.5682481527328491,1.5395606865243214,1.5491231752604973,35462400,,,,,,,,,,,
1993-12-21,1.577810287475586,1.5778102874755857,1.5586853142940635,1.5682478008848246,31008000,,,,,,,,,,,
1993-12-22,1.5515133142471313,1.5778102984668796,1.5491228384947546,1.5730293469621257,24169600,,,,,,,,,,,
1993-12-23,1.5467325448989868,1.573029532215696,1.5443420688650868,1.549123020932887,31820800,,,,,,,,,,,
1993-12-27,1.5395604372024536,1.553904459807793,1.525216998245014,1.5443419726202,24537600,,,,,,,,,,,
1993-12-28,1.5825920104980469,1.5873729625371442,1.5395605239065073,1.5395605239065073,27776000,,,,,,,,,,,
1993-12-29,1.5586862564086914,1.5969362258911133,1.5395612716674805,1.582592779159313,48988800,,,,,,,,,,,
1993-12-30,1.5539047718048096,1.573029750019958,1.5443422826972355,1.5634672609123839,25328000,,,,,,,,,,,
1993-12-31,1.541951060295105,1.5586855603829848,1.5347796319556897,1.5491230722824756,22995200,,,,,,,,,,,
