Price,Close,High,Low,Open,Volume,SharesOutstanding,TrailingPE,ForwardPE,EarningsPerShare
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,,,,
Date,,,,,,,,,
2015-10-02,0.6026811599731445,0.6026811599731445,0.5781364667386731,0.5842119047869002,386144000,24347000000,53.96857,45.847088,3.5
2015-10-05,0.6177482008934021,0.6252816908080959,0.6034102180115288,0.606569436542778,482024000,24347000000,53.96857,45.847088,3.5
2015-10-06,0.6257679462432861,0.6284411097222109,0.60875679531072,0.611186959729658,453216000,24347000000,53.96857,45.847088,3.5
2015-10-07,0.6323292255401611,0.6386476630301546,0.6170191877527444,0.6272258989242474,310152000,24347000000,53.96857,45.847088,3.5
2015-10-08,0.6359744071960449,0.6376755158191878,0.6189632050852824,0.629655970630276,460068000,24347000000,53.96857,45.847088,3.5
2015-10-09,0.6335442662239075,0.638647592274424,0.6216364474996998,0.6325721544564737,423248000,24347000000,53.96857,45.847088,3.5
2015-10-12,0.6403486728668213,0.6439939469856127,0.6296559653511439,0.634273235315391,227588000,24347000000,53.96857,45.847088,3.5
2015-10-13,0.6415637135505676,0.645451928266805,0.6330581134945631,0.6352452777271916,298444000,24347000000,53.96857,45.847088,3.5
2015-10-14,0.664893388748169,0.6753430976899526,0.6415638073418535,0.6422928042529761,612148000,24347000000,53.96857,45.847088,3.5
2015-10-15,0.6665945053100586,0.6802034327864594,0.6593040146555227,0.6661084494238885,526048000,24347000000,53.96857,45.847088,3.5
2015-10-16,0.6770440340042114,0.683362469142782,0.6670803255396757,0.6687814917182288,448396000,24347000000,53.96857,45.847088,3.5
2015-10-19,0.6758290529251099,0.6823905461676112,0.6680525649075129,0.6792313279937026,294712000,24347000000,53.96857,45.847088,3.5
2015-10-20,0.6748570203781128,0.678016238651325,0.6678095290040498,0.6729129127975207,264824000,24347000000,53.96857,45.847088,3.5
2015-10-21,0.6661084294319153,0.6831196317216095,0.6648933766624614,0.6789883016623308,386280000,24347000000,53.96857,45.847088,3.5
2015-10-22,0.6901670098304749,0.6923541741674609,0.6729128679000191,0.6738849216254587,306884000,24347000000,53.96857,45.847088,3.5
2015-10-23,0.6947845816612244,0.699401910904589,0.6857929801460343,0.6962426917317273,381776000,24347000000,53.96857,45.847088,3.5
2015-10-26,0.6916253566741943,0.696971740907866,0.6853069183815869,0.6952706318198074,247436000,24347000000,53.96857,45.847088,3.5
2015-10-27,0.6911391615867615,0.6955134325748108,0.6877368864408717,0.6882229423016177,208268000,24347000000,53.96857,45.847088,3.5
2015-10-28,0.6967284679412842,0.6967284679412842,0.6853066489356011,0.6955133573906043,217036000,24347000000,53.96857,45.847088,3.5
2015-10-29,0.6726698875427246,0.6925972519098289,0.6714548347326059,0.6855498181438676,327168000,24347000000,53.96857,45.847088,3.5
2015-10-30,0.689437985420227,0.6942983701408434,0.6748570050773747,0.6799603887551389,301160000,24347000000,53.96857,45.847088,3.5
2015-11-02,0.6974576115608215,0.6981866664567655,0.6874939578823743,0.691625230332942,190088000,24347000000,53.96857,45.847088,3.5
2015-11-03,0.6925973296165466,0.6972146582803168,0.6848208401161545,0.6933263845602827,376768000,24347000000,53.96857,45.847088,3.5
2015-11-04,0.6811754703521729,0.6957564513130403,0.6780162520166848,0.6906531253586371,442264000,24347000000,53.96857,45.847088,3.5
2015-11-05,0.6733989715576172,0.6865219017009712,0.6714548638013947,0.6845777360050767,478800000,24347000000,53.96857,45.847088,3.5
2015-11-06,0.766717255115509,0.7761949094875568,0.7246754236985761,0.7399854584766286,1172272000,24347000000,53.96857,45.847088,3.5
2015-11-09,0.7633150815963745,0.7655022461008036,0.7526223159789436,0.7591838094922311,492568000,24347000000,53.96857,45.847088,3.5
2015-11-10,0.7487342357635498,0.7574828374188229,0.7326951423854954,0.7533515066302034,552260000,24347000000,53.96857,45.847088,3.5
2015-11-11,0.7414435148239136,0.7545663842800565,0.7387702947942104,0.7492200021603102,619896000,24347000000,53.96857,45.847088,3.5
2015-11-12,0.7387703657150269,0.7465469117376198,0.7356111475145776,0.7397424194829346,291080000,24347000000,53.96857,45.847088,3.5
2015-11-13,0.7241893410682678,0.7426585932871455,0.7205440672370661,0.7394993752799912,292940000,24347000000,53.96857,45.847088,3.5
2015-11-16,0.7387703657150269,0.7392564215688134,0.7278346014919846,0.733667039978762,344280000,24347000000,53.96857,45.847088,3.5
2015-11-17,0.7387703657150269,0.7450888021159254,0.7356111475145776,0.7407145311905079,257048000,24347000000,53.96857,45.847088,3.5
2015-11-18,0.7569438815116882,0.7579196846334122,0.7337696333248361,0.7418196310411347,350216000,24347000000,53.96857,45.847088,3.5
2015-11-19,0.7591395378112793,0.76670163582467,0.7535289302014427,0.7596274394920153,254072000,24347000000,53.96857,45.847088,3.5
2015-11-20,0.7657257318496704,0.7701166715867481,0.760115125403193,0.7647499868502141,239744000,24347000000,53.96857,45.847088,3.5
2015-11-23,0.7542605400085449,0.772068102996079,0.7515772269237466,0.772068102996079,242552000,24347000000,53.96857,45.847088,3.5
2015-11-24,0.7603590488433838,0.7669453998005168,0.7508454049454457,0.7542605412699327,195428000,24347000000,53.96857,45.847088,3.5
2015-11-25,0.7593832612037659,0.7679211603483367,0.7566999480598973,0.7588954178101606,138300000,24347000000,53.96857,45.847088,3.5
2015-11-27,0.7657257318496704,0.7681651234281527,0.7569439105351978,0.760846948692706,86996000,24347000000,53.96857,45.847088,3.5
2015-11-30,0.7737754583358765,0.777190651875014,0.7657254631358781,0.7664572861685746,327244000,24347000000,53.96857,45.847088,3.5
2015-12-01,0.7989014387130737,0.7996332619216131,0.7798741516104036,0.7806059748189429,409496000,24347000000,53.96857,45.847088,3.5
2015-12-02,0.7928029298782349,0.8084150225919476,0.7910953617813972,0.8001211037902574,294240000,24347000000,53.96857,45.847088,3.5
2015-12-03,0.7910953164100647,0.8074392313935822,0.7871922789155665,0.7991453130675693,246656000,24347000000,53.96857,45.847088,3.5
2015-12-04,0.8232952356338501,0.8247588818444119,0.7910952516401637,0.7910952516401637,458756000,24347000000,53.96857,45.847088,3.5
2015-12-07,0.8076832890510559,0.8230514606817618,0.8052438976518911,0.8230514606817618,333588000,24347000000,53.96857,45.847088,3.5
2015-12-08,0.8186604976654053,0.8220756338938416,0.792559016262818,0.7976817206054724,314488000,24347000000,53.96857,45.847088,3.5
2015-12-09,0.7979256510734558,0.8232953677003533,0.7896317320960521,0.8184165849889772,372676000,24347000000,53.96857,45.847088,3.5
2015-12-10,0.8045119643211365,0.8089028449748829,0.797681634442378,0.8003649471663524,236596000,24347000000,53.96857,45.847088,3.5
2015-12-11,0.7925592660903931,0.8020729127196162,0.7908516974379215,0.7964623050787689,227320000,24347000000,53.96857,45.847088,3.5
2015-12-14,0.794510543346405,0.7989014828401734,0.7849968992695865,0.7932908767045891,275892000,24347000000,53.96857,45.847088,3.5
2015-12-15,0.8042681217193604,0.8098787279428407,0.7991454170560576,0.8035362984589342,307296000,24347000000,53.96857,45.847088,3.5
2015-12-16,0.8091468811035156,0.8118302523667772,0.7989014720754659,0.805975666453973,236356000,24347000000,53.96857,45.847088,3.5
2015-12-17,0.7969499826431274,0.8186605852401313,0.7964621392209801,0.8103666654667941,254160000,24347000000,53.96857,45.847088,3.5
2015-12-18,0.7840211987495422,0.799389371529186,0.7830454537488646,0.7913393734941496,395896000,24347000000,53.96857,45.847088,3.5
2015-12-21,0.802560567855835,0.8032923911293532,0.7854848271796653,0.7925590800505543,284216000,24347000000,53.96857,45.847088,3.5
2015-12-22,0.803292453289032,0.8113424517609695,0.798413669861172,0.8050000216728144,130012000,24347000000,53.96857,45.847088,3.5
2015-12-23,0.8064636588096619,0.8096348738162908,0.803048522082426,0.8045121687254372,122524000,24347000000,53.96857,45.847088,3.5
2015-12-24,0.8091468811035156,0.8110984291276766,0.8028044518044303,0.8040241765894908,52448000,24347000000,53.96857,45.847088,3.5
2015-12-28,0.8084149956703186,0.8084149956703186,0.7893877673965704,0.8006089786532543,142024000,24347000000,53.96857,45.847088,3.5
2015-12-29,0.8215879797935486,0.8240273716843495,0.8067076485478796,0.8089031186975075,203660000,24347000000,53.96857,45.847088,3.5
2015-12-30,0.8145135641098022,0.8279302459246624,0.8142696424170691,0.8208559933982933,180344000,24347000000,53.96857,45.847088,3.5
2015-12-31,0.804024338722229,0.816953121620649,0.804024338722229,0.8132940628469705,148528000,24347000000,53.96857,45.847088,3.5
