Date,Close_ORCL,High_ORCL,Low_ORCL,Open_ORCL,Volume_ORCL,TotalRevenue,GrossProfit,OperatingIncome,NetIncome,TotalAssets,TotalLiab,CommonStock,OperatingCashFlow,CapEx,DebtToEquity,FreeCashFlow
1995-01-03,1.700272560119629,1.759757275894122,1.700272560119629,1.7498428694074084,36302175,,,,,,,,,,,
1995-01-04,1.7151432037353516,1.7250576096177621,1.6804444105622827,1.705229563695467,46052550,,,,,,,,,,,
1995-01-05,1.6804440021514893,1.725057190364294,1.675486896145362,1.7200998928975817,37764225,,,,,,,,,,,
1995-01-06,1.700272560119629,1.730014822276554,1.6556585925023117,1.6804445129887744,41864850,,,,,,,,,,,
1995-01-09,1.749842643737793,1.749842643737793,1.7101867460509763,1.7151430870822408,34639650,,,,,,,,,,,
1995-01-10,1.7547991275787354,1.7795842702263487,1.7547991275787354,1.7597564241530288,42089625,,,,,,,,,,,
1995-01-11,1.702750325202942,1.7795848075533993,1.6854005477965328,1.7696713601748537,46763325,,,,,,,,,,,
1995-01-12,1.6903576850891113,1.710186492566267,1.6754869410539002,1.7052291949666831,41295825,,,,,,,,,,,
1995-01-13,1.6705296039581299,1.7225789299960828,1.6655724979363364,1.7101864521324777,55039500,,,,,,,,,,,
1995-01-16,1.6606148481369019,1.670529249537629,1.5862595180790786,1.6259154962673545,54575775,,,,,,,,,,,
1995-01-17,1.7200994491577148,1.7200994491577148,1.6606147668114082,1.6606147668114082,39588750,,,,,,,,,,,
1995-01-18,1.7151432037353516,1.7349720155001727,1.7101868623669882,1.7151432037353516,28842075,,,,,,,,,,,
1995-01-19,1.7746284008026123,1.779584741386386,1.7002721873311368,1.7101865916440953,55819125,,,,,,,,,,,
1995-01-20,1.7424077987670898,1.7795854414770456,1.710187264433444,1.774629098943442,48519000,,,,,,,,,,,
1995-01-23,1.705229640007019,1.730014794249376,1.6854008273548293,1.730014794249376,37551600,,,,,,,,,,,
1995-01-24,1.700272560119629,1.715143308276805,1.6754874054757392,1.7052296676326641,28961550,,,,,,,,,,,
1995-01-25,1.7349717617034912,1.7647140176967822,1.675487058256306,1.6903578033317443,67278600,,,,,,,,,,,
1995-01-26,1.700272560119629,1.7349721212502323,1.700272560119629,1.730014822276554,27544050,,,,,,,,,,,
1995-01-27,1.6953153610229492,1.7151434093219438,1.675487504184609,1.7052297680937554,35708850,,,,,,,,,,,
1995-01-30,1.6556583642959595,1.700272325763947,1.6507020233086505,1.6953150274735536,44440650,,,,,,,,,,,
1995-01-31,1.6903576850891113,1.710186492566267,1.6556581335767444,1.6655725373153223,37910025,,,,,,,,,,,
1995-02-01,1.6804440021514893,1.7200998928975817,1.67052959867865,1.7101864467276673,24385050,,,,,,,,,,,
1995-02-02,1.700272560119629,1.7052296676326641,1.6705301065020606,1.6804445129887744,24166350,,,,,,,,,,,
1995-02-03,1.7448862791061401,1.7647141319510586,1.705229424652608,1.7151430638841434,53943975,,,,,,,,,,,
1995-02-06,1.7622350454330444,1.7696713755254123,1.734971820411602,1.7448862251791892,24820425,,,,,,,,,,,
1995-02-07,1.7597575187683105,1.7696719266233683,1.7349723607036796,1.7647146269655045,18530775,,,,,,,,,,,
1995-02-08,1.7399296760559082,1.7696721373195232,1.7300152670204465,1.7647148370714463,26294625,,,,,,,,,,,
1995-02-09,1.7250574827194214,1.7795848921855453,1.7250574827194216,1.7547997408756013,48529125,,,,,,,,,,,
1995-02-10,1.7547991275787354,1.7696708258410652,1.7250568798173793,1.7349712815054155,36316350,,,,,,,,,,,
1995-02-13,1.764714002609253,1.7994135562522309,1.7448861512175842,1.7597568961658843,33374025,,,,,,,,,,,
1995-02-14,1.749842643737793,1.789499307267084,1.7349718974984325,1.779584902058988,28030050,,,,,,,,,,,
1995-02-15,1.814284324645996,1.814284324645996,1.7547996209386756,1.7547996209386756,44547975,,,,,,,,,,,
1995-02-16,1.8291558027267456,1.8341131006056077,1.7944564407201182,1.8142842920113607,45473400,,,,,,,,,,,
1995-02-17,1.8093265295028687,1.8291551394463492,1.8043699992637257,1.824198034825612,20790675,,,,,,,,,,,
1995-02-21,1.8291558027267456,1.8440265475997268,1.8142842920113607,1.8241986963084842,27060075,,,,,,,,,,,
1995-02-22,1.8688116073608398,1.8737689050025317,1.8093270990300072,1.8192413113922072,40435200,,,,,,,,,,,
1995-02-23,1.8663331270217896,1.910947072948813,1.844026058328003,1.8886400042550262,42391350,,,,,,,,,,,
1995-02-24,1.814284324645996,1.8663336557830814,1.806848952075761,1.8663336557830814,34298100,,,,,,,,,,,
1995-02-27,1.8068490028381348,1.8737690809957712,1.8068490028381348,1.8217205142388289,31062150,,,,,,,,,,,
1995-02-28,1.8663331270217896,1.8737684974854683,1.806848440167409,1.8291553174006454,23047200,,,,,,,,,,,
1995-03-01,1.8588985204696655,1.8886407803891179,1.8514631469504312,1.8812054068698836,24347250,,,,,,,,,,,
1995-03-02,1.8812062740325928,1.8812062740325928,1.8291569122595681,1.8737701312430715,14650200,,,,,,,,,,,
1995-03-03,1.955560564994812,1.9629959373725854,1.8588982350959662,1.881205118071684,44343450,,,,,,,,,,,
1995-03-06,1.9332538843154907,1.9481253964695955,1.8960760612333258,1.940690023313782,27614250,,,,,,,,,,,
1995-03-07,1.918383002281189,1.9481252586427016,1.903511299718615,1.9258183749109612,30264300,,,,,,,,,,,
1995-03-08,1.9332538843154907,1.9332538843154907,1.9109477648480502,1.9183831380038636,17986050,,,,,,,,,,,
1995-03-09,1.9481257200241089,1.9629964688055446,1.9183834566186322,1.9406903456333908,45534150,,,,,,,,,,,
1995-03-10,1.9629966020584106,1.9629966020584106,1.9332543366339587,1.9406904773720643,26088750,,,,,,,,,,,
1995-03-13,1.9704331159591675,2.00017538412628,1.9629967830746617,1.9704331159591675,30138750,,,,,,,,,,,
1995-03-14,1.9778677225112915,2.015045351804199,1.9778677225112913,2.000174606424008,24873750,,,,,,,,,,,
1995-03-15,1.9481257200241089,1.9927389236716724,1.9406903456333908,1.9927389236716724,24436350,,,,,,,,,,,
1995-03-16,1.9778677225112915,1.9778677225112913,1.948125274447872,1.948125274447872,19735650,,,,,,,,,,,
1995-03-17,1.9853029251098633,2.0076098071114297,1.962995851647706,1.9853029251098633,29170800,,,,,,,,,,,
1995-03-20,2.0001749992370605,2.059659715585456,1.9704327367931853,1.9927388592441566,20464650,,,,,,,,,,,
1995-03-21,2.037353038787842,2.059660122954031,1.9834447945248197,2.029917663166917,46642500,,,,,,,,,,,
1995-03-22,1.9629966020584106,1.9853036840480782,1.9406904773720643,1.9704329342571807,87223500,,,,,,,,,,,
1995-03-23,1.8960760831832886,1.9704324960508846,1.873769197615134,1.9704324960508846,53838000,,,,,,,,,,,
1995-03-24,1.9109477996826172,1.933253919556675,1.8812053492140923,1.8960760957967975,59328450,,,,,,,,,,,
1995-03-27,1.9258184432983398,1.9332538161921484,1.896075994420043,1.9109476975107231,55688850,,,,,,,,,,,
1995-03-28,1.9481257200241089,1.9481257200241089,1.9109480822279143,1.9258188310093503,43761600,,,,,,,,,,,
1995-03-29,1.9035106897354126,1.9704317024068942,1.8737684429048531,1.9481246343628855,42786900,,,,,,,,,,,
1995-03-30,1.8663331270217896,1.9258178138761703,1.8365906878643243,1.9183824434124916,42184800,,,,,,,,,,,
1995-03-31,1.8588985204696655,1.8960761539083522,1.82172069557035,1.8291560690895843,21331350,,,,,,,,,,,
1995-04-03,1.9109477996826172,1.9258185462653223,1.8365913863203707,1.8514630902061904,34187400,,,,,,,,,,,
1995-04-04,1.873769760131836,1.9778684630605186,1.8440273009323096,1.8737697601318362,62237700,,,,,,,,,,,
1995-04-05,1.8588985204696655,1.873769267508134,1.8291560690895843,1.873769267508134,42781500,,,,,,,,,,,
1995-04-06,1.7473645210266113,1.8588985732747532,1.7399291472961629,1.844026868510685,51304050,,,,,,,,,,,
1995-04-07,1.8217213153839111,1.8514637768834221,1.7696721513552873,1.784542903453308,74368800,,,,,,,,,,,
1995-04-10,1.8217213153839111,1.8291566914329214,1.7919782795023185,1.814285173492125,33039900,,,,,,,,,,,
1995-04-11,1.8514633178710938,1.8514633178710938,1.8291562379509347,1.8440269863622192,27496800,,,,,,,,,,,
1995-04-12,1.9035106897354126,1.9109470172852305,1.8588977024106623,1.8737684429048531,20217600,,,,,,,,,,,
1995-04-13,1.9035106897354126,1.94068926411579,1.8588977024106623,1.9183823875323258,23033700,,,,,,,,,,,
1995-04-17,1.8551808595657349,1.918383753464172,1.8514636504468132,1.910948377922924,35958600,,,,,,,,,,,
1995-04-18,1.8365912437438965,1.8812052031741906,1.8217204983156228,1.8663336919034845,38098350,,,,,,,,,,,
1995-04-19,1.7994139194488525,1.8365915551660044,1.762235326428498,1.8291561811910864,52084350,,,,,,,,,,,
1995-04-20,1.777106523513794,1.8291556581397728,1.7622348225133528,1.8142841485999173,34001100,,,,,,,,,,,
1995-04-21,1.7845426797866821,1.7919780549037756,1.769671929552495,1.7845426797866821,62858700,,,,,,,,,,,
1995-04-24,1.8105673789978027,1.8217207266579287,1.7696715794500422,1.7919777003883979,55102950,,,,,,,,,,,
1995-04-25,1.7696720361709595,1.8365919479419237,1.7622357033024951,1.814285055404027,56012850,,,,,,,,,,,
1995-04-26,1.7250574827194214,1.7845421904923986,1.717622109640994,1.7696714443355435,53532900,,,,,,,,,,,
1995-04-27,1.8588985204696655,1.8960761539083522,1.6655728736900814,1.7250575849896148,150140250,,,,,,,,,,,
1995-04-28,1.814284324645996,1.8886405393362042,1.7845420685226379,1.8663336557830814,66035250,,,,,,,,,,,
1995-05-01,1.7882596254348755,1.8291554095386826,1.7771062819867172,1.8217200387004702,49532850,,,,,,,,,,,
1995-05-02,1.7733886241912842,1.791977535245062,1.769671416362372,1.791977535245062,43858800,,,,,,,,,,,
1995-05-03,1.873769760131836,1.9035120278706834,1.777107389980582,1.7845427654546147,91555650,,,,,,,,,,,
1995-05-04,1.8291558027267456,1.940689835564921,1.8291558027267456,1.8960758778005693,68866200,,,,,,,,,,,
1995-05-05,1.8217213153839111,1.873769905030453,1.814285173492125,1.8588991529324324,30327750,,,,,,,,,,,
1995-05-08,1.8365912437438965,1.8626155268948958,1.8217204983156228,1.8365912437438965,24262200,,,,,,,,,,,
1995-05-09,1.8440274000167847,1.8737698608144524,1.8142851306798065,1.8588991090673421,35996400,,,,,,,,,,,
1995-05-10,1.8514633178710938,1.8737694404880203,1.8217208637452926,1.8514633178710938,22288500,,,,,,,,,,,
1995-05-11,1.9109477996826172,1.9109477996826174,1.829156013029018,1.8440267596117232,38153700,,,,,,,,,,,
1995-05-12,1.9332538843154907,1.977867846395947,1.8960760612333258,1.9035114343891395,72420750,,,,,,,,,,,
1995-05-15,2.018764019012451,2.029917368013145,1.933254244164511,1.955561133626554,56471850,,,,,,,,,,,
1995-05-16,2.0410711765289307,2.0819669863629877,2.015046117727468,2.0224822590864866,88011900,,,,,,,,,,,
1995-05-17,2.0522236824035645,2.0894013070588953,2.044787353338047,2.059659054166164,48359700,,,,,,,,,,,
1995-05-18,1.9853029251098633,2.0596591346282214,1.9853029251098633,2.052223762575154,37798650,,,,,,,,,,,
1995-05-19,2.0224807262420654,2.0224807262420654,1.962995278207049,1.970431605390732,31641300,,,,,,,,,,,
1995-05-22,2.0001749992370605,2.044788009981583,1.9853034850938327,2.044788009981583,35698050,,,,,,,,,,,
1995-05-23,2.074530839920044,2.074530839920044,1.9964571953924288,2.007610737291242,34003800,,,,,,,,,,,
1995-05-24,2.23811411857605,2.2455494942060845,2.1637578732868246,2.178629581850309,121258350,,,,,,,,,,,
1995-05-25,2.2009363174438477,2.290163307622641,2.171194051204473,2.252985666284092,56305800,,,,,,,,,,,
1995-05-26,2.1488873958587646,2.2009367550477865,2.126580500283368,2.2009367550477865,33050700,,,,,,,,,,,
1995-05-30,2.037353038787842,2.1563224950149316,2.037353038787842,2.1563224950149316,64639350,,,,,,,,,,,
1995-05-31,2.067094564437866,2.074529936698685,1.9704322360594693,2.044787490352428,49482900,,,,,,,,,,,
1995-06-01,2.1191442012786865,2.134014947960749,2.0819663772704087,2.0819663772704087,38859750,,,,,,,,,,,
1995-06-02,2.141450881958008,2.1637569998438084,2.052223921426929,2.1117086256011834,41283000,,,,,,,,,,,
1995-06-05,2.1191442012786865,2.2009357970181465,2.0968371239524712,2.2009357970181465,43310700,,,,,,,,,,,
1995-06-06,2.067094564437866,2.126579265669784,2.022481373569972,2.1191438934089653,33983550,,,,,,,,,,,
1995-06-07,2.0968375205993652,2.1191446021452847,2.0596598810190274,2.0819667711042866,30613950,,,,,,,,,,,
1995-06-08,2.1191442012786865,2.134014947960749,2.0968371239524712,2.111708827937655,19055250,,,,,,,,,,,
1995-06-09,2.186063528060913,2.19349889882912,2.0894010276264097,2.1191434680020276,37539450,,,,,,,,,,,
1995-06-12,2.215806484222412,2.2529850730752203,2.163757149086709,2.215806484222412,41046750,,,,,,,,,,,
1995-06-13,2.22324275970459,2.2529852113995426,2.186064360029795,2.245548880498439,43447050,,,,,,,,,,,
1995-06-14,2.22324275970459,2.2306781333025394,2.1934997336277444,2.22324275970459,30049650,,,,,,,,,,,
1995-06-15,2.22324275970459,2.2529852113995426,2.2009358730682176,2.22324275970459,19678950,,,,,,,,,,,
1995-06-16,2.23811411857605,2.2529858271395344,2.2009364745831452,2.2455494942060845,26306100,,,,,,,,,,,
1995-06-19,2.297597885131836,2.3273403325070627,2.245548554360038,2.252984884181106,39505050,,,,,,,,,,,
1995-06-20,2.3199052810668945,2.3422121675507674,2.2752913166385196,2.3124699075197763,41229000,,,,,,,,,,,
1995-06-21,2.3124704360961914,2.364518828665577,2.27529183671678,2.3570834534189067,47906100,,,,,,,,,,,
1995-06-22,2.3868250846862793,2.4091319685397625,2.319905007507651,2.3347757528483544,71227350,,,,,,,,,,,
1995-06-23,2.3347761631011963,2.39426087806177,2.2678560741637717,2.3793901301080678,78651000,,,,,,,,,,,
1995-06-26,2.267855405807495,2.34964698443651,2.2306775895766555,2.334775475023006,40347450,,,,,,,,,,,
1995-06-27,2.2455484867095947,2.3199048900984707,2.230677742121492,2.252984816306632,36228600,,,,,,,,,,,
1995-06-28,2.2418313026428223,2.2901624675531345,2.1860639995183564,2.238113137805446,42115950,,,,,,,,,,,
