Date,Close_ORCL,High_ORCL,Low_ORCL,Open_ORCL,Volume_ORCL,TotalRevenue,GrossProfit,OperatingIncome,NetIncome,TotalAssets,TotalLiab,CommonStock,OperatingCashFlow,CapEx,DebtToEquity,FreeCashFlow
1995-06-29,2.297597885131836,2.31990495998901,2.230677809323932,2.252984884181106,42813900,,,,,,,,,,,
1995-06-30,2.297597885131836,2.3422118433855807,2.275291001735265,2.305033257649889,27302400,,,,,,,,,,,
1995-07-03,2.327341079711914,2.3496479702702273,2.2901632478824996,2.3050339976929366,12094650,,,,,,,,,,,
1995-07-05,2.3050336837768555,2.3645183980635265,2.29759830988424,2.33477613665051,38658600,,,,,,,,,,,
1995-07-06,2.342211961746216,2.349647334640006,2.275291116714142,2.3124697043286058,39179700,,,,,,,,,,,
1995-07-07,2.4016964435577393,2.4091318157565516,2.334775604780693,2.334775604780693,52281450,,,,,,,,,,,
1995-07-10,2.4240036010742188,2.4686167966328054,2.4016967161040004,2.4091320891465844,36128700,,,,,,,,,,,
1995-07-11,2.3199052810668945,2.424003765557252,2.3199052810668945,2.424003765557252,36520200,,,,,,,,,,,
1995-07-12,2.4314382076263428,2.4463089490236345,2.342211270255361,2.349646640954007,36703800,,,,,,,,,,,
1995-07-13,2.4240036010742188,2.5057944276881923,2.386825204176366,2.4314389741168028,32470200,,,,,,,,,,,
1995-07-14,2.4277217388153076,2.438875088962488,2.3645188469325946,2.4016974465992282,29301750,,,,,,,,,,,
1995-07-17,2.513230562210083,2.513230562210083,2.4388741571292503,2.4463095295924915,41150700,,,,,,,,,,,
1995-07-18,2.3868250846862793,2.5132306322156124,2.3793897120159277,2.5132306322156124,53179200,,,,,,,,,,,
1995-07-19,2.2752912044525146,2.371954502090282,2.17119349093734,2.2604204580914984,98180100,,,,,,,,,,,
1995-07-20,2.282726526260376,2.3050326378163217,2.2455479505221687,2.275290389899521,55798200,,,,,,,,,,,
1995-07-21,2.286444902420044,2.327340702260526,2.260420615820774,2.260420615820774,31044600,,,,,,,,,,,
1995-07-24,2.3310585021972656,2.3422120405648137,2.28272733226724,2.3050334516992406,27229500,,,,,,,,,,,
1995-07-25,2.3942604064941406,2.4240034282285574,2.3347757032495275,2.3645179591415326,43366050,,,,,,,,,,,
1995-07-26,2.513230562210083,2.513230562210083,2.40913190143388,2.4240034122027683,49709700,,,,,,,,,,,
1995-07-27,2.580151081085205,2.617328715635121,2.5206663680076895,2.528101741749165,40501350,,,,,,,,,,,
1995-07-28,2.5057950019836426,2.572716055152961,2.498359627236968,2.572716055152961,28096200,,,,,,,,,,,
1995-07-31,2.4909229278564453,2.5132299975372208,2.4537453080509066,2.5132299975372208,17105850,,,,,,,,,,,
1995-08-01,2.416567087173462,2.49835866693705,2.371954089998773,2.49835866693705,30454650,,,,,,,,,,,
1995-08-02,2.357083320617676,2.513231361438342,2.3347764302917717,2.4463103075393047,48919950,,,,,,,,,,,
1995-08-03,2.3384945392608643,2.357083456049973,2.247408464072884,2.3050341061191215,71761950,,,,,,,,,,,
1995-08-04,2.4016964435577393,2.4091318157565516,2.319904860383068,2.334775604780693,22397850,,,,,,,,,,,
1995-08-07,2.397977828979492,2.4537453118062214,2.3868244855825935,2.4016959930329094,15670800,,,,,,,,,,,
1995-08-08,2.3756721019744873,2.416567905708425,2.3645185617120306,2.409132531301206,12748050,,,,,,,,,,,
1995-08-09,2.4388744831085205,2.4463098565655716,2.3942607106811975,2.416567596894859,23404950,,,,,,,,,,,
1995-08-10,2.4537456035614014,2.4760517186257633,2.4314385311941313,2.438873902882252,22918950,,,,,,,,,,,
1995-08-11,2.4314382076263428,2.4686160184223533,2.3793890810513716,2.4611806477237073,18045450,,,,,,,,,,,
1995-08-14,2.4909229278564453,2.498358298649106,2.401695989357253,2.42400286757747,28755000,,,,,,,,,,,
1995-08-15,2.4760525226593018,2.513231116317919,2.4240039466381305,2.4983594108095706,24783300,,,,,,,,,,,
1995-08-16,2.542973756790161,2.542973756790161,2.4686175157170567,2.476052890925493,31606200,,,,,,,,,,,
1995-08-17,2.568997621536255,2.5727157871739523,2.5281018201950363,2.542973333981982,26642250,,,,,,,,,,,
1995-08-18,2.5727157592773438,2.6098933945777385,2.5355371666737567,2.5950218809520487,38807100,,,,,,,,,,,
1995-08-21,2.5169475078582764,2.6396348742157416,2.5132303006649996,2.617327993305029,31201200,,,,,,,,,,,
1995-08-22,2.542973756790161,2.5504091319985975,2.46118214050862,2.5206668653221627,32066550,,,,,,,,,,,
1995-08-23,2.550408363342285,2.5801508125154475,2.5132307326622154,2.542972990374763,25450200,,,,,,,,,,,
1995-08-24,2.5281014442443848,2.557843701552782,2.4834882497424005,2.557843701552782,35104050,,,,,,,,,,,
1995-08-25,2.542973756790161,2.5727162149272687,2.528102240530599,2.542973756790161,21134250,,,,,,,,,,,
1995-08-28,2.4648983478546143,2.557843467832426,2.4537457682254686,2.5429727234582504,28777950,,,,,,,,,,,
1995-08-29,2.416567087173462,2.4463093405707035,2.312469391743703,2.43887396868198,68793300,,,,,,,,,,,
1995-08-30,2.3719546794891357,2.4463099485402195,2.3347760876604218,2.424003827330417,48201750,,,,,,,,,,,
1995-08-31,2.3868250846862793,2.4165673412101145,2.364518009372189,2.3793897120159277,28209600,,,,,,,,,,,
1995-09-01,2.3347761631011963,2.3868255040849187,2.319905415147494,2.3868255040849187,41072400,,,,,,,,,,,
1995-09-05,2.632200002670288,2.647070748874801,2.3347758884703684,2.3347758884703684,98297550,,,,,,,,,,,
1995-09-06,2.5875864028930664,2.63963554972383,2.498359239337291,2.5132309438249356,67088250,,,,,,,,,,,
1995-09-07,2.6098928451538086,2.647070472627722,2.5652788880506003,2.595021334658808,32711850,,,,,,,,,,,
1995-09-08,2.6098928451538086,2.6321997279751135,2.5652788880506003,2.6098928451538086,24305400,,,,,,,,,,,
1995-09-11,2.6916844844818115,2.728862304172548,2.602457525763443,2.602457525763443,59000400,,,,,,,,,,,
1995-09-12,2.669377565383911,2.736297639929174,2.6396351185698617,2.7214268951736478,28702350,,,,,,,,,,,
1995-09-13,2.736297845840454,2.7883471795469954,2.6619423933220485,2.6693777662593363,40741650,,,,,,,,,,,
1995-09-14,2.669377565383911,2.7957823420966736,2.6396351185698617,2.758604522904861,51487650,,,,,,,,,,,
1995-09-15,2.23811411857605,2.349648199318863,2.171194206220275,2.305034222392508,384968700,,,,,,,,,,,
1995-09-18,2.364518642425537,2.364518642425537,2.2604209081826014,2.2901631726693426,111746250,,,,,,,,,,,
1995-09-19,2.3868250846862793,2.4314388523932458,2.364518009372189,2.3719543393455758,71099100,,,,,,,,,,,
1995-09-20,2.368236780166626,2.4463102235133007,2.364518614228806,2.416567959381234,56150550,,,,,,,,,,,
1995-09-21,2.3124704360961914,2.371955161215614,2.290163353052814,2.364518828665577,43667100,,,,,,,,,,,
1995-09-22,2.342211961746216,2.349647334640006,2.275291116714142,2.2975980012379624,28745550,,,,,,,,,,,
1995-09-25,2.327341079711914,2.364518720080664,2.275291732229405,2.357083345175446,29099250,,,,,,,,,,,
1995-09-26,2.282726526260376,2.3793890234505297,2.282726526260376,2.357081954591826,39081150,,,,,,,,,,,
1995-09-27,2.297597885131836,2.312469587470957,2.163756967673616,2.260420256699159,83974050,,,,,,,,,,,
1995-09-28,2.3347761631011963,2.34221230292061,2.2678560741637717,2.319905415147494,49927050,,,,,,,,,,,
1995-09-29,2.282726526260376,2.371953652931881,2.2678550193808724,2.334775077193674,44082900,,,,,,,,,,,
1995-10-02,2.2399721145629883,2.312469432890502,2.2232422881899456,2.297597731545502,22100850,,,,,,,,,,,
1995-10-03,2.297597885131836,2.312469587470957,2.230677809323932,2.260420256699159,52654050,,,,,,,,,,,
1995-10-04,2.260420799255371,2.312470142520283,2.2306783447412286,2.2678561735580955,38646450,,,,,,,,,,,
1995-10-05,2.290163040161133,2.290163040161133,2.2083714346337184,2.2604207773952707,56722950,,,,,,,,,,,
1995-10-06,2.2455484867095947,2.3347756346865736,2.238113114415543,2.3050331882073816,49299300,,,,,,,,,,,
1995-10-09,2.1934993267059326,2.2306777194836664,2.111708509156038,2.2306777194836664,61938000,,,,,,,,,,,
1995-10-10,2.2009363174438477,2.2009363174438477,2.08196686956501,2.156322343702777,78255450,,,,,,,,,,,
1995-10-11,2.290163040161133,2.3347762428492786,2.215806808864537,2.3050337886227696,68327550,,,,,,,,,,,
1995-10-12,2.368236780166626,2.379390320676807,2.3050338945040165,2.312470226379657,60049350,,,,,,,,,,,
1995-10-13,2.3496479988098145,2.431439612749323,2.3199057329850237,2.3868258310908033,75654000,,,,,,,,,,,
1995-10-16,2.3793892860412598,2.3942600287197005,2.349646843381515,2.3570822147207355,37396350,,,,,,,,,,,
1995-10-17,2.4277217388153076,2.4314397136583756,2.319905829265223,2.386825930148305,69709950,,,,,,,,,,,
1995-10-18,2.5578432083129883,2.5727149084812497,2.427720474759646,2.461180890700503,146954250,,,,,,,,,,,
1995-10-19,2.632200002670288,2.6396353757725444,2.535536897510449,2.5429730364551775,75375900,,,,,,,,,,,
1995-10-20,2.5355374813079834,2.6470713583525716,2.513231356865317,2.6396359835383496,66594150,,,,,,,,,,,
1995-10-23,2.542973756790161,2.5504091319985975,2.490924407185055,2.505795157601928,40321800,,,,,,,,,,,
1995-10-24,2.5875864028930664,2.60245791592008,2.54297320403644,2.5652793248131767,45974250,,,,,,,,,,,
1995-10-25,2.5578432083129883,2.609892531487015,2.5355363281726087,2.609892531487015,29930850,,,,,,,,,,,
1995-10-26,2.520665168762207,2.5801498535389626,2.4537451137814683,2.54297204521633,32055750,,,,,,,,,,,
1995-10-27,2.5727157592773438,2.58758650706048,2.4983593399127235,2.5057947138042915,32741550,,,,,,,,,,,
1995-10-30,2.624764919281006,2.6619427461989447,2.5875865179811495,2.609893405592552,41168250,,,,,,,,,,,
1995-10-31,2.5950217247009277,2.6768133215716525,2.5950217247009277,2.661942574683912,31108050,,,,,,,,,,,
1995-11-01,2.624764919281006,2.6619427461989447,2.5875865179811495,2.6024580316696033,37859400,,,,,,,,,,,
1995-11-02,2.72886323928833,2.7362986143137995,2.6322006835078815,2.639636058533351,56992950,,,,,,,,,,,
1995-11-03,2.751168966293335,2.7660397100530325,2.6981906732230265,2.7362974566912914,37719000,,,,,,,,,,,
1995-11-06,2.684248924255371,2.8255252035804523,2.676812786455536,2.728862113303198,39363300,,,,,,,,,,,
1995-11-07,2.624764919281006,2.676813494044842,2.5652794389091076,2.6693781201218933,52207200,,,,,,,,,,,
1995-11-08,2.661943197250366,2.7437348132502435,2.624765364032851,2.647071489581345,38385900,,,,,,,,,,,
1995-11-09,2.8032186031341553,2.8032186031341553,2.721427014407437,2.721427014407437,56284200,,,,,,,,,,,
1995-11-10,2.8032186031341553,2.8701386806113853,2.7511692710639832,2.780911719181138,42309000,,,,,,,,,,,
1995-11-13,2.736297845840454,2.8627033979078567,2.7214270999658776,2.7957825524842836,37777050,,,,,,,,,,,
1995-11-14,2.7139923572540283,2.8106547168730507,2.699120650622973,2.706556025286855,43622550,,,,,,,,,,,
1995-11-15,2.7883477210998535,2.79578309548124,2.7065559224554883,2.751169891889666,50059350,,,,,,,,,,,
1995-11-16,2.825526237487793,2.877574817538547,2.7586053763953524,2.7809124577332716,56000700,,,,,,,,,,,
1995-11-17,2.8627030849456787,2.8998807114101677,2.818089129053802,2.8403960112694437,50357700,,,,,,,,,,,
1995-11-20,2.7065556049346924,2.8924458779417335,2.7065556049346924,2.885010504432631,30149550,,,,,,,,,,,
1995-11-21,2.72886323928833,2.751170130207409,2.6842500318321756,2.706556156908584,48174750,,,,,,,,,,,
1995-11-22,2.6656594276428223,2.7437338060423357,2.64707051785794,2.7437338060423357,34026750,,,,,,,,,,,
1995-11-24,2.684248924255371,2.6991196681703324,2.6247642254502286,2.6916842962128515,19989450,,,,,,,,,,,
1995-11-27,2.70283842086792,2.766040340751426,2.6842495082782825,2.7288627070327816,54460350,,,,,,,,,,,
1995-11-28,2.7957825660705566,2.8032187048864365,2.6916846639940593,2.706555409940901,49608450,,,,,,,,,,,
1995-11-29,2.780912160873413,2.847832057518922,2.7586050819167545,2.8255259358654543,34668000,,,,,,,,,,,
1995-11-30,2.699120283126831,2.7883474473939907,2.68424953582378,2.780912073742465,34888050,,,,,,,,,,,
1995-12-01,2.6545073986053467,2.7214274877213995,2.6098934314793887,2.7065557824247977,45725850,,,,,,,,,,,
1995-12-04,2.70283842086792,2.751169593600977,2.580151023394423,2.647070917256487,59077350,,,,,,,,,,,
1995-12-05,2.6768128871917725,2.780911544804631,2.6321996964650216,2.684249025271451,57187350,,,,,,,,,,,
1995-12-06,2.6024577617645264,2.6842493554225326,2.5429730534044395,2.6693778432764272,50564250,,,,,,,,,,,
1995-12-07,2.632200002670288,2.706555456838414,2.572715486167293,2.6991200837361577,44254350,,,,,,,,,,,
1995-12-08,2.7734763622283936,2.7809117349741483,2.6545069520053555,2.6916845815765655,67216500,,,,,,,,,,,
1995-12-11,2.7586052417755127,2.832961473917581,2.7586052417755127,2.8180899594442583,44805150,,,,,,,,,,,
1995-12-12,2.6470696926116943,2.7734753885044645,2.6396343224763816,2.7734753885044645,34990650,,,,,,,,,,,
1995-12-13,2.5727157592773438,2.6693781088560304,2.557844054191015,2.6396356559865652,51725250,,,,,,,,,,,
1995-12-14,2.4909229278564453,2.6247638142566294,2.386824481929697,2.5875854286088567,109447200,,,,,,,,,,,
1995-12-15,2.580151081085205,2.6322002289606106,2.5504086288161303,2.5652793762990815,122081850,,,,,,,,,,,
1995-12-18,2.4537456035614014,2.580150368549921,2.3719540260045133,2.580150368549921,83242350,,,,,,,,,,,
1995-12-19,2.661943197250366,2.661943197250366,2.47605288239876,2.498359773789941,80933850,,,,,,,,,,,
1995-12-20,2.5578432083129883,2.7214265492677625,2.550407836880295,2.7214265492677625,51555150,,,,,,,,,,,
1995-12-21,2.542973756790161,2.6024584816037035,2.513231490113726,2.5727162149272687,56763450,,,,,,,,,,,
1995-12-22,2.632200002670288,2.661942452382404,2.5429730364551775,2.5429730364551775,41440950,,,,,,,,,,,
1995-12-26,2.6396353244781494,2.661942400654529,2.617328439762384,2.6545070276967597,16459200,,,,,,,,,,,
1995-12-27,2.5875864028930664,2.6545072542114747,2.5727156557085755,2.647070923316076,30029400,,,,,,,,,,,
1995-12-28,2.520665168762207,2.5727144833349795,2.513229798558224,2.5727144833349795,51989850,,,,,,,,,,,
1995-12-29,2.520665168762207,2.54297204521633,2.4834873604395744,2.52810053896619,45870300,,,,,,,,,,,
