date,open,high,low,close,volume,change,changePercent,vwap,profile_symbol,profile_price,profile_marketCap,profile_beta,profile_lastDividend,profile_range,profile_change,profile_changePercentage,profile_volume,profile_averageVolume,profile_companyName,profile_currency,profile_cik,profile_isin,profile_cusip,profile_exchangeFullName,profile_exchange,profile_industry,profile_website,profile_ceo,profile_sector,profile_country,profile_fullTimeEmployees,profile_phone,profile_address,profile_city,profile_state,profile_zip,profile_image,profile_ipoDate,dividend_amount,income_annual_symbol,income_annual_reportedCurrency,income_annual_cik,income_annual_filingDate,income_annual_acceptedDate,income_annual_fiscalYear,income_annual_period,income_annual_revenue,income_annual_costOfRevenue,income_annual_grossProfit,income_annual_researchAndDevelopmentExpenses,income_annual_generalAndAdministrativeExpenses,income_annual_sellingAndMarketingExpenses,income_annual_sellingGeneralAndAdministrativeExpenses,income_annual_otherExpenses,income_annual_operatingExpenses,income_annual_costAndExpenses,income_annual_netInterestIncome,income_annual_interestIncome,income_annual_interestExpense,income_annual_depreciationAndAmortization,income_annual_ebitda,income_annual_ebit,income_annual_nonOperatingIncomeExcludingInterest,income_annual_operatingIncome,income_annual_totalOtherIncomeExpensesNet,income_annual_incomeBeforeTax,income_annual_incomeTaxExpense,income_annual_netIncomeFromContinuingOperations,income_annual_netIncomeFromDiscontinuedOperations,income_annual_otherAdjustmentsToNetIncome,income_annual_netIncome,income_annual_netIncomeDeductions,income_annual_bottomLineNetIncome,income_annual_eps,income_annual_epsDiluted,income_annual_weightedAverageShsOut,income_annual_weightedAverageShsOutDil,income_annual_period_type,balance_annual_symbol,balance_annual_reportedCurrency,balance_annual_cik,balance_annual_filingDate,balance_annual_acceptedDate,balance_annual_fiscalYear,balance_annual_period,balance_annual_cashAndCashEquivalents,balance_annual_shortTermInvestments,balance_annual_cashAndShortTermInvestments,balance_annual_netReceivables,balance_annual_accountsReceivables,balance_annual_otherReceivables,balance_annual_inventory,balance_annual_prepaids,balance_annual_otherCurrentAssets,balance_annual_totalCurrentAssets,balance_annual_propertyPlantEquipmentNet,balance_annual_goodwill,balance_annual_intangibleAssets,balance_annual_goodwillAndIntangibleAssets,balance_annual_longTermInvestments,balance_annual_taxAssets,balance_annual_otherNonCurrentAssets,balance_annual_totalNonCurrentAssets,balance_annual_otherAssets,balance_annual_totalAssets,balance_annual_totalPayables,balance_annual_accountPayables,balance_annual_otherPayables,balance_annual_accruedExpenses,balance_annual_shortTermDebt,balance_annual_capitalLeaseObligationsCurrent,balance_annual_taxPayables,balance_annual_deferredRevenue,balance_annual_otherCurrentLiabilities,balance_annual_totalCurrentLiabilities,balance_annual_longTermDebt,balance_annual_capitalLeaseObligationsNonCurrent,balance_annual_deferredRevenueNonCurrent,balance_annual_deferredTaxLiabilitiesNonCurrent,balance_annual_otherNonCurrentLiabilities,balance_annual_totalNonCurrentLiabilities,balance_annual_otherLiabilities,balance_annual_capitalLeaseObligations,balance_annual_totalLiabilities,balance_annual_treasuryStock,balance_annual_preferredStock,balance_annual_commonStock,balance_annual_retainedEarnings,balance_annual_additionalPaidInCapital,balance_annual_accumulatedOtherComprehensiveIncomeLoss,balance_annual_otherTotalStockholdersEquity,balance_annual_totalStockholdersEquity,balance_annual_totalEquity,balance_annual_minorityInterest,balance_annual_totalLiabilitiesAndTotalEquity,balance_annual_totalInvestments,balance_annual_totalDebt,balance_annual_netDebt,balance_annual_period_type,cashflow_annual_symbol,cashflow_annual_reportedCurrency,cashflow_annual_cik,cashflow_annual_filingDate,cashflow_annual_acceptedDate,cashflow_annual_fiscalYear,cashflow_annual_period,cashflow_annual_netIncome,cashflow_annual_depreciationAndAmortization,cashflow_annual_deferredIncomeTax,cashflow_annual_stockBasedCompensation,cashflow_annual_changeInWorkingCapital,cashflow_annual_accountsReceivables,cashflow_annual_inventory,cashflow_annual_accountsPayables,cashflow_annual_otherWorkingCapital,cashflow_annual_otherNonCashItems,cashflow_annual_netCashProvidedByOperatingActivities,cashflow_annual_investmentsInPropertyPlantAndEquipment,cashflow_annual_acquisitionsNet,cashflow_annual_purchasesOfInvestments,cashflow_annual_salesMaturitiesOfInvestments,cashflow_annual_otherInvestingActivities,cashflow_annual_netCashProvidedByInvestingActivities,cashflow_annual_netDebtIssuance,cashflow_annual_longTermNetDebtIssuance,cashflow_annual_shortTermNetDebtIssuance,cashflow_annual_netStockIssuance,cashflow_annual_netCommonStockIssuance,cashflow_annual_commonStockIssuance,cashflow_annual_commonStockRepurchased,cashflow_annual_netPreferredStockIssuance,cashflow_annual_netDividendsPaid,cashflow_annual_commonDividendsPaid,cashflow_annual_preferredDividendsPaid,cashflow_annual_otherFinancingActivities,cashflow_annual_netCashProvidedByFinancingActivities,cashflow_annual_effectOfForexChangesOnCash,cashflow_annual_netChangeInCash,cashflow_annual_cashAtEndOfPeriod,cashflow_annual_cashAtBeginningOfPeriod,cashflow_annual_operatingCashFlow,cashflow_annual_capitalExpenditure,cashflow_annual_freeCashFlow,cashflow_annual_incomeTaxesPaid,cashflow_annual_interestPaid,cashflow_annual_period_type,metrics_annual_symbol,metrics_annual_fiscalYear,metrics_annual_period,metrics_annual_reportedCurrency,metrics_annual_marketCap,metrics_annual_enterpriseValue,metrics_annual_evToSales,metrics_annual_evToOperatingCashFlow,metrics_annual_evToFreeCashFlow,metrics_annual_evToEBITDA,metrics_annual_netDebtToEBITDA,metrics_annual_currentRatio,metrics_annual_incomeQuality,metrics_annual_grahamNumber,metrics_annual_grahamNetNet,metrics_annual_taxBurden,metrics_annual_interestBurden,metrics_annual_workingCapital,metrics_annual_investedCapital,metrics_annual_returnOnAssets,metrics_annual_operatingReturnOnAssets,metrics_annual_returnOnTangibleAssets,metrics_annual_returnOnEquity,metrics_annual_returnOnInvestedCapital,metrics_annual_returnOnCapitalEmployed,metrics_annual_earningsYield,metrics_annual_freeCashFlowYield,metrics_annual_capexToOperatingCashFlow,metrics_annual_capexToDepreciation,metrics_annual_capexToRevenue,metrics_annual_salesGeneralAndAdministrativeToRevenue,metrics_annual_researchAndDevelopementToRevenue,metrics_annual_stockBasedCompensationToRevenue,metrics_annual_intangiblesToTotalAssets,metrics_annual_averageReceivables,metrics_annual_averagePayables,metrics_annual_averageInventory,metrics_annual_daysOfSalesOutstanding,metrics_annual_daysOfPayablesOutstanding,metrics_annual_daysOfInventoryOutstanding,metrics_annual_operatingCycle,metrics_annual_cashConversionCycle,metrics_annual_freeCashFlowToEquity,metrics_annual_freeCashFlowToFirm,metrics_annual_tangibleAssetValue,metrics_annual_netCurrentAssetValue,market_derived_shares,reported_shares,weighted_shares_outstanding
2020-10-05,262.2,264.87,260.84,264.65,12822300,2.45,0.9344,263.14,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6901535635.794446,,6901535635.794446
2020-10-06,261.78,265.69,258.24,258.66,18696917,-3.12,-1.19,261.0925,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7061360109.846903,,7061360109.846903
2020-10-07,259.21,260.18,254.82,258.12,23133417,-1.09,-0.42051,258.0825,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7076132829.741981,,7076132829.741981
2020-10-08,259.75,264.62,259.15,263.76,16312800,4.01,1.54,261.82,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6924823347.031392,,6924823347.031392
2020-10-09,264.52,264.75,262.17,264.45,14107803,-0.07,-0.02646303,263.9725,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6906755174.940443,,6906755174.940443
2020-10-12,270.2,280.18,267.87,275.75,31019300,5.55,2.05,273.5,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6623722233.954669,,6623722233.954669
2020-10-13,277.58,279.1,273.39,276.14,18063343,-1.44,-0.51877,276.5525,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6614367371.670168,,6614367371.670168
2020-10-14,277.62,278.75,271.5,271.82,15601154,-5.8,-2.09,274.9225,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6719488654.304319,,6719488654.304319
2020-10-15,267.6,269.04,263.67,266.72,15416100,-0.88,-0.32885,266.7575,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6847973177.913167,,6847973177.913167
2020-10-16,267.38,271.37,265.3,265.93,16622702,-1.44,-0.5423,267.495,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6868316496.871357,,6868316496.871357
2020-10-19,265.53,268.55,259.88,261.4,13587000,-4.13,-1.56,263.84,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6987342792.704668,,6987342792.704668
2020-10-20,263.06,269.7,262.88,267.56,18763246,4.5,1.71,265.8,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6826474084.366123,,6826474084.366123
2020-10-21,279.56,283.05,276.37,278.73,28998638,-0.83,-0.2969,279.4275,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6552905700.9041,,6552905700.9041
2020-10-22,279.87,282.45,275.04,278.12,16720026,-1.75,-0.62529,278.87,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6567278174.93528,,6567278174.93528
