2020-10-23,278.8,285.24,276.82,284.79,17535200,5.99,2.15,281.4125,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6413467488.370378,,6413467488.370378
2020-10-26,283.16,285.23,274.26,277.11,21322925,-6.05,-2.14,279.94,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6591214340.922377,,6591214340.922377
2020-10-27,278.76,284.51,276.31,283.29,16287249,4.53,1.63,280.7175,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6447426333.485121,,6447426333.485121
2020-10-28,278.79,278.79,267.26,267.67,23121808,-11.12,-3.99,273.1275,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6823668718.993536,,6823668718.993536
2020-10-29,276.55,283.6,273.78,280.83,32368118,4.28,1.55,278.69,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6503904162.706976,,6503904162.706976
2020-10-30,274.5,276.7,259.1,263.11,47299002,-11.39,-4.15,268.3525,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6941930774.250313,,6941930774.250313
2020-11-02,264.6,270.47,257.34,261.36,27165700,-3.24,-1.22,263.4425,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6988412174.827824,,6988412174.827824
2020-11-03,263.16,270.05,260.88,265.3,17961900,2.14,0.81319,264.8475,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6884626483.275537,,6884626483.275537
2020-11-04,281.0,288.94,278.62,287.38,35364424,6.38,2.27,283.985,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6355666386.015033,,6355666386.015033
2020-11-05,291.9,297.38,288.95,294.68,23823633,2.78,0.95238,293.2275,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6198219784.216778,,6198219784.216778
2020-11-06,293.95,294.6,288.06,293.41,13891000,-0.54,-0.1837,292.505,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6225048246.525339,,6225048246.525339
2020-11-09,289.87,292.58,278.53,278.77,25117700,-11.1,-3.83,284.9375,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6551965441.091223,,6551965441.091223
2020-11-10,273.1,274.0,264.0,272.43,29067700,-0.67,-0.24533,270.8825,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6704442998.249091,,6704442998.249091
2020-11-11,273.47,278.4,272.48,276.48,14957000,3.01,1.1,275.2075,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6606233384.016927,,6606233384.016927
2020-11-12,277.18,279.75,274.43,275.08,12914206,-2.1,-0.75763,276.61,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6639855336.676603,,6639855336.676603
2020-11-13,277.72,277.76,273.1,276.95,10400101,-0.77,-0.27726,276.3825,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6595022227.8859005,,6595022227.8859005
2020-11-16,275.05,279.41,274.63,278.96,12970400,3.91,1.42,277.0125,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6547502889.349728,,6547502889.349728
2020-11-17,277.68,277.68,273.29,275.0,15040300,-2.68,-0.96514,275.9125,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6641786930.956364,,6641786930.956364
2020-11-18,274.52,277.39,271.84,271.97,12152945,-2.55,-0.92889,273.93,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6715782645.192484,,6715782645.192484
2020-11-19,271.02,273.47,269.19,272.94,12963700,1.92,0.70843,271.655,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6691915461.32117,,6691915461.32117
2020-11-20,272.56,273.0,269.41,269.7,18122412,-2.86,-1.05,271.1675,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6772307771.646274,,6772307771.646274
2020-11-23,270.89,270.95,264.53,268.43,20990800,-2.46,-0.90812,268.7,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6804349014.689118,,6804349014.689118
2020-11-24,268.49,277.82,267.87,276.92,16930424,8.43,3.14,272.775,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6595736696.565795,,6595736696.565795
2020-11-25,278.14,280.18,272.65,275.59,12467009,-2.55,-0.9168,276.64,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6627567785.5256,,6627567785.5256
2020-11-27,277.39,279.13,274.82,277.81,7808426,0.42,0.15141,277.2875,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6574606407.303553,,6574606407.303553
