2020-11-30,276.03,277.7,271.01,276.97,16693336,0.94,0.34054,275.4275,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6594546001.418925,,6594546001.418925
2020-12-01,279.16,289.3,278.96,286.55,20777906,7.39,2.65,283.4925,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6374075749.478276,,6374075749.478276
2020-12-02,285.36,291.78,280.83,287.52,17361624,2.16,0.75694,286.3725,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6352571668.103089,,6352571668.103089
2020-12-03,286.25,286.65,281.07,281.85,12921700,-4.4,-1.54,283.955,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6480366883.139968,,6480366883.139968
2020-12-04,280.3,283.46,279.3,279.7,10880300,-0.6,-0.21406,280.69,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6530180214.562031,,6530180214.562031
2020-12-07,279.19,288.49,278.2,285.58,13007700,6.39,2.29,282.865,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6395725912.224246,,6395725912.224246
2020-12-08,286.01,286.43,281.55,283.4,10747700,-2.61,-0.91256,284.3475,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6444923803.85674,,6444923803.85674
2020-12-09,283.66,287.63,271.75,277.92,25189707,-5.74,-2.02,280.24,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6572004195.498704,,6572004195.498704
2020-12-10,275.54,278.73,271.86,277.12,20065100,1.58,0.57342,275.8125,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6590976493.984555,,6590976493.984555
2020-12-11,274.53,276.48,270.25,273.55,14391401,-0.98,-0.35697,273.7025,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6676992893.485651,,6676992893.485651
2020-12-14,273.37,277.22,271.56,274.19,16376900,0.8178,0.29996,274.085,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6661407804.854299,,6661407804.854299
2020-12-15,274.83,276.08,267.47,275.55,23979500,0.72,0.26198,273.4825,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6628529871.213936,,6628529871.213936
2020-12-16,274.76,277.86,272.51,275.67,15885000,0.91,0.3312,275.2,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6625644451.746654,,6625644451.746654
2020-12-17,277.07,280.44,273.61,274.48,16377844,-2.59,-0.93478,276.4,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6654369739.190469,,6654369739.190469
2020-12-18,275.77,278.0,271.14,276.4,26693249,0.625,0.22845,275.3275,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6608145463.143994,,6608145463.143994
2020-12-21,272.98,274.67,267.79,272.79,16553740,-0.188,-0.06960217,272.0575,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6695595168.492247,,6695595168.492247
2020-12-22,271.5,271.5,264.63,267.09,17334999,-4.41,-1.62,268.68,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6838486674.952264,,6838486674.952264
2020-12-23,266.89,272.17,266.23,268.11,14329038,1.22,0.45712,268.35,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6812470277.173548,,6812470277.173548
2020-12-24,268.88,270.4,266.2,267.4,6702033,-1.48,-0.55043,268.22,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6830558736.024683,,6830558736.024683
2020-12-28,268.74,277.3,265.66,277.0,23299707,8.26,3.07,272.175,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593831790.66065,,6593831790.66065
2020-12-29,276.95,280.51,276.28,276.78,16383000,-0.17,-0.06138292,277.63,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6599072931.617169,,6599072931.617169
2020-12-30,277.95,278.08,271.71,271.87,11803800,-6.08,-2.19,274.9025,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6718252863.548755,,6718252863.548755
2020-12-31,272.0,277.09,269.81,273.16,12900408,1.16,0.42647,273.015,META,727.05,1826491406013,1.242,2.075,479.8-796.25,9.71,1.35361,11364556,11406480,"Meta Platforms, Inc.",USD,0001326801,US30303M1027,30303M102,NASDAQ Global Select,NASDAQ,Internet Content & Information,https://investor.fb.com,Mark Elliot Zuckerberg,Communication Services,US,76834,650 543 4800,1601 Willow Road,Menlo Park,CA,94025,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,,META,USD,0001326801,2021-01-28,2021-01-27 21:13:48,2020,FY,85965000000.0,16692000000.0,69273000000.0,18447000000.0,6564000000.0,11591000000.0,18155000000.0,0.0,36602000000.0,53294000000.0,672000000.0,672000000.0,0.0,6862000000.0,39533000000.0,32671000000.0,0.0,32671000000.0,509000000.0,33180000000.0,4034000000.0,29146000000.0,0.0,0.0,29146000000.0,0.0,29146000000.0,10.22,10.09,2851000000.0,2888000000.0,annual,META,USD,0001326801,2021-01-28,2021-01-27 21:13:48,2020,FY,17576000000.0,44378000000.0,61954000000.0,11335000000.0,11335000000.0,0.0,0.0,2140000000.0,241000000.0,75670000000.0,54981000000.0,19050000000.0,623000000.0,19673000000.0,6234000000.0,0.0,2758000000.0,83646000000.0,0.0,159316000000.0,4462000000.0,1331000000.0,3131000000.0,3036000000.0,0.0,1023000000.0,2038000000.0,382000000.0,6078000000.0,14981000000.0,0.0,9631000000.0,0.0,0.0,6414000000.0,16045000000.0,0.0,10654000000.0,31026000000.0,0.0,0.0,0.0,77345000000.0,50018000000.0,927000000.0,0.0,128290000000.0,128290000000.0,0.0,159316000000.0,50612000000.0,10654000000.0,-6922000000.0,annual,META,USD,0001326801,2021-01-28,2021-01-27 21:13:48,2020,FY,29146000000.0,6862000000.0,-1192000000.0,6536000000.0,-2723000000.0,-1512000000.0,-1302000000.0,-17000000.0,108000000.0,118000000.0,38747000000.0,-15115000000.0,-6749000000.0,-33930000000.0,25771000000.0,-36000000.0,-30059000000.0,-580000000.0,-604000000.0,24000000.0,-6272000000.0,-6272000000.0,0.0,-6272000000.0,0.0,0.0,0.0,0.0,-3440000000.0,-10292000000.0,279000000.0,-1325000000.0,17954000000.0,19279000000.0,38747000000.0,-15115000000.0,23632000000.0,4229000000.0,0.0,annual,META,2020,FY,USD,778779160000.0001,771857160000.0001,8.97873739312511,19.9204366789687,32.66152505077861,19.5243760908608,-0.1750942250777831,5.051064681930446,1.3294105537638097,101.7372336727217,13.82997193967029,0.8784207353827607,1.015579565975942,60689000000.0,135343000000.0,0.18294458811418815,0.22324491274103836,0.20871794504558053,0.22718840127835374,0.19743587450081987,0.22635535386427408,0.03742524389070709,0.030344931161229324,0.3900947170103492,2.2027105800058293,0.17582737160472287,0.07635665677892166,0.2145873320537428,0.07603094282556855,0.12348414471867232,10426500000.0,1347000000.0,0.0,48.127435584249405,29.104660915408576,0.0,48.127435584249405,19.022774668840828,30554000000.0,10928883845.69017,108617000000.0,44644000000.0,6686525867.670961,0.0,0.0
