2020-11-30,200.74,202.6,184.84,189.2,189009300,-11.54,-5.75,192.21,TSLA,436,1406256678344,2.086,0,212.11-488.54,-23.46,-5.10599,135146121,90759093.8,"Tesla, Inc.",USD,0001318605,US88160R1014,88160R101,NASDAQ Global Select,NASDAQ,Auto - Manufacturers,https://www.tesla.com,Elon R. Musk,Consumer Cyclical,US,125665,512 516 8177,1 Tesla Road,Austin,TX,78725,https://images.financialmodelingprep.com/symbol/TSLA.png,2010-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7432646291.458775,,7432646291.458775
2020-12-01,199.2,199.28,190.68,194.92,120310500,-4.28,-2.15,194.96,TSLA,436,1406256678344,2.086,0,212.11-488.54,-23.46,-5.10599,135146121,90759093.8,"Tesla, Inc.",USD,0001318605,US88160R1014,88160R101,NASDAQ Global Select,NASDAQ,Auto - Manufacturers,https://www.tesla.com,Elon R. Musk,Consumer Cyclical,US,125665,512 516 8177,1 Tesla Road,Austin,TX,78725,https://images.financialmodelingprep.com/symbol/TSLA.png,2010-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7214532517.668788,,7214532517.668788
2020-12-02,185.48,190.51,180.4,189.61,143327100,4.13,2.23,186.84,TSLA,436,1406256678344,2.086,0,212.11-488.54,-23.46,-5.10599,135146121,90759093.8,"Tesla, Inc.",USD,0001318605,US88160R1014,88160R101,NASDAQ Global Select,NASDAQ,Auto - Manufacturers,https://www.tesla.com,Elon R. Musk,Consumer Cyclical,US,125665,512 516 8177,1 Tesla Road,Austin,TX,78725,https://images.financialmodelingprep.com/symbol/TSLA.png,2010-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7416574433.542534,,7416574433.542534
2020-12-03,196.67,199.66,194.14,197.79,127656000,1.12,0.56948,197.2,TSLA,436,1406256678344,2.086,0,212.11-488.54,-23.46,-5.10599,135146121,90759093.8,"Tesla, Inc.",USD,0001318605,US88160R1014,88160R101,NASDAQ Global Select,NASDAQ,Auto - Manufacturers,https://www.tesla.com,Elon R. Musk,Consumer Cyclical,US,125665,512 516 8177,1 Tesla Road,Austin,TX,78725,https://images.financialmodelingprep.com/symbol/TSLA.png,2010-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7109847203.316649,,7109847203.316649
2020-12-04,197.0,199.68,195.17,199.68,88203900,2.68,1.36,198.18,TSLA,436,1406256678344,2.086,0,212.11-488.54,-23.46,-5.10599,135146121,90759093.8,"Tesla, Inc.",USD,0001318605,US88160R1014,88160R101,NASDAQ Global Select,NASDAQ,Auto - Manufacturers,https://www.tesla.com,Elon R. Musk,Consumer Cyclical,US,125665,512 516 8177,1 Tesla Road,Austin,TX,78725,https://images.financialmodelingprep.com/symbol/TSLA.png,2010-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7042551474.078526,,7042551474.078526
2020-12-07,201.64,216.26,201.02,213.92,168929100,12.28,6.09,210.4,TSLA,436,1406256678344,2.086,0,212.11-488.54,-23.46,-5.10599,135146121,90759093.8,"Tesla, Inc.",USD,0001318605,US88160R1014,88160R101,NASDAQ Global Select,NASDAQ,Auto - Manufacturers,https://www.tesla.com,Elon R. Musk,Consumer Cyclical,US,125665,512 516 8177,1 Tesla Road,Austin,TX,78725,https://images.financialmodelingprep.com/symbol/TSLA.png,2010-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6573750366.230367,,6573750366.230367
2020-12-08,208.5,217.09,206.17,216.63,192795000,8.13,3.9,213.3,TSLA,436,1406256678344,2.086,0,212.11-488.54,-23.46,-5.10599,135146121,90759093.8,"Tesla, Inc.",USD,0001318605,US88160R1014,88160R101,NASDAQ Global Select,NASDAQ,Auto - Manufacturers,https://www.tesla.com,Elon R. Musk,Consumer Cyclical,US,125665,512 516 8177,1 Tesla Road,Austin,TX,78725,https://images.financialmodelingprep.com/symbol/TSLA.png,2010-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6491514002.418871,,6491514002.418871
2020-12-09,217.9,218.11,196.0,201.49,213873600,-16.41,-7.53,205.2,TSLA,436,1406256678344,2.086,0,212.11-488.54,-23.46,-5.10599,135146121,90759093.8,"Tesla, Inc.",USD,0001318605,US88160R1014,88160R101,NASDAQ Global Select,NASDAQ,Auto - Manufacturers,https://www.tesla.com,Elon R. Musk,Consumer Cyclical,US,125665,512 516 8177,1 Tesla Road,Austin,TX,78725,https://images.financialmodelingprep.com/symbol/TSLA.png,2010-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6979287698.367165,,6979287698.367165
2020-12-10,191.46,209.25,188.78,209.02,201249600,17.56,9.17,202.35,TSLA,436,1406256678344,2.086,0,212.11-488.54,-23.46,-5.10599,135146121,90759093.8,"Tesla, Inc.",USD,0001318605,US88160R1014,88160R101,NASDAQ Global Select,NASDAQ,Auto - Manufacturers,https://www.tesla.com,Elon R. Musk,Consumer Cyclical,US,125665,512 516 8177,1 Tesla Road,Austin,TX,78725,https://images.financialmodelingprep.com/symbol/TSLA.png,2010-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6727857039.249832,,6727857039.249832
2020-12-11,205.0,208.0,198.93,203.33,139425000,-1.67,-0.81463,203.42,TSLA,436,1406256678344,2.086,0,212.11-488.54,-23.46,-5.10599,135146121,90759093.8,"Tesla, Inc.",USD,0001318605,US88160R1014,88160R101,NASDAQ Global Select,NASDAQ,Auto - Manufacturers,https://www.tesla.com,Elon R. Musk,Consumer Cyclical,US,125665,512 516 8177,1 Tesla Road,Austin,TX,78725,https://images.financialmodelingprep.com/symbol/TSLA.png,2010-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6916129830.049672,,6916129830.049672
2020-12-14,206.33,214.25,203.4,213.28,156121800,6.95,3.37,210.31,TSLA,436,1406256678344,2.086,0,212.11-488.54,-23.46,-5.10599,135146121,90759093.8,"Tesla, Inc.",USD,0001318605,US88160R1014,88160R101,NASDAQ Global Select,NASDAQ,Auto - Manufacturers,https://www.tesla.com,Elon R. Musk,Consumer Cyclical,US,125665,512 516 8177,1 Tesla Road,Austin,TX,78725,https://images.financialmodelingprep.com/symbol/TSLA.png,2010-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593476548.874719,,6593476548.874719
2020-12-15,214.43,215.63,207.93,211.08,135214500,-3.35,-1.56,211.55,TSLA,436,1406256678344,2.086,0,212.11-488.54,-23.46,-5.10599,135146121,90759093.8,"Tesla, Inc.",USD,0001318605,US88160R1014,88160R101,NASDAQ Global Select,NASDAQ,Auto - Manufacturers,https://www.tesla.com,Elon R. Musk,Consumer Cyclical,US,125665,512 516 8177,1 Tesla Road,Austin,TX,78725,https://images.financialmodelingprep.com/symbol/TSLA.png,2010-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6662197642.33466,,6662197642.33466
2020-12-16,209.41,210.83,201.67,207.59,126287400,-1.82,-0.86911,206.7,TSLA,436,1406256678344,2.086,0,212.11-488.54,-23.46,-5.10599,135146121,90759093.8,"Tesla, Inc.",USD,0001318605,US88160R1014,88160R101,NASDAQ Global Select,NASDAQ,Auto - Manufacturers,https://www.tesla.com,Elon R. Musk,Consumer Cyclical,US,125665,512 516 8177,1 Tesla Road,Austin,TX,78725,https://images.financialmodelingprep.com/symbol/TSLA.png,2010-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6774202410.250976,,6774202410.250976
2020-12-17,209.4,219.61,206.5,218.63,168810300,9.23,4.41,214.91,TSLA,436,1406256678344,2.086,0,212.11-488.54,-23.46,-5.10599,135146121,90759093.8,"Tesla, Inc.",USD,0001318605,US88160R1014,88160R101,NASDAQ Global Select,NASDAQ,Auto - Manufacturers,https://www.tesla.com,Elon R. Musk,Consumer Cyclical,US,125665,512 516 8177,1 Tesla Road,Austin,TX,78725,https://images.financialmodelingprep.com/symbol/TSLA.png,2010-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6432130441.128848,,6432130441.128848
2020-12-18,222.97,231.67,209.51,231.67,666378600,8.7,3.9,224.28,TSLA,436,1406256678344,2.086,0,212.11-488.54,-23.46,-5.10599,135146121,90759093.8,"Tesla, Inc.",USD,0001318605,US88160R1014,88160R101,NASDAQ Global Select,NASDAQ,Auto - Manufacturers,https://www.tesla.com,Elon R. Musk,Consumer Cyclical,US,125665,512 516 8177,1 Tesla Road,Austin,TX,78725,https://images.financialmodelingprep.com/symbol/TSLA.png,2010-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6070085372.918376,,6070085372.918376
2020-12-21,222.08,222.83,215.36,216.62,174135900,-5.46,-2.46,218.27,TSLA,436,1406256678344,2.086,0,212.11-488.54,-23.46,-5.10599,135146121,90759093.8,"Tesla, Inc.",USD,0001318605,US88160R1014,88160R101,NASDAQ Global Select,NASDAQ,Auto - Manufacturers,https://www.tesla.com,Elon R. Musk,Consumer Cyclical,US,125665,512 516 8177,1 Tesla Road,Austin,TX,78725,https://images.financialmodelingprep.com/symbol/TSLA.png,2010-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6491813675.302373,,6491813675.302373
2020-12-22,216.0,216.63,204.74,213.45,155148000,-2.55,-1.18,211.61,TSLA,436,1406256678344,2.086,0,212.11-488.54,-23.46,-5.10599,135146121,90759093.8,"Tesla, Inc.",USD,0001318605,US88160R1014,88160R101,NASDAQ Global Select,NASDAQ,Auto - Manufacturers,https://www.tesla.com,Elon R. Musk,Consumer Cyclical,US,125665,512 516 8177,1 Tesla Road,Austin,TX,78725,https://images.financialmodelingprep.com/symbol/TSLA.png,2010-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6588225244.057157,,6588225244.057157
2020-12-23,210.73,217.17,207.52,215.33,99519000,4.6,2.18,213.34,TSLA,436,1406256678344,2.086,0,212.11-488.54,-23.46,-5.10599,135146121,90759093.8,"Tesla, Inc.",USD,0001318605,US88160R1014,88160R101,NASDAQ Global Select,NASDAQ,Auto - Manufacturers,https://www.tesla.com,Elon R. Musk,Consumer Cyclical,US,125665,512 516 8177,1 Tesla Road,Austin,TX,78725,https://images.financialmodelingprep.com/symbol/TSLA.png,2010-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6530704863.901917,,6530704863.901917
2020-12-24,214.33,222.03,213.67,220.59,68596800,6.26,2.92,218.76,TSLA,436,1406256678344,2.086,0,212.11-488.54,-23.46,-5.10599,135146121,90759093.8,"Tesla, Inc.",USD,0001318605,US88160R1014,88160R101,NASDAQ Global Select,NASDAQ,Auto - Manufacturers,https://www.tesla.com,Elon R. Musk,Consumer Cyclical,US,125665,512 516 8177,1 Tesla Road,Austin,TX,78725,https://images.financialmodelingprep.com/symbol/TSLA.png,2010-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6374979275.325264,,6374979275.325264
2020-12-28,224.84,227.13,220.27,221.23,96835800,-3.61,-1.61,222.88,TSLA,436,1406256678344,2.086,0,212.11-488.54,-23.46,-5.10599,135146121,90759093.8,"Tesla, Inc.",USD,0001318605,US88160R1014,88160R101,NASDAQ Global Select,NASDAQ,Auto - Manufacturers,https://www.tesla.com,Elon R. Musk,Consumer Cyclical,US,125665,512 516 8177,1 Tesla Road,Austin,TX,78725,https://images.financialmodelingprep.com/symbol/TSLA.png,2010-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6356536990.209285,,6356536990.209285
2020-12-29,220.33,223.3,218.33,222.0,68732400,1.67,0.75795,221.21,TSLA,436,1406256678344,2.086,0,212.11-488.54,-23.46,-5.10599,135146121,90759093.8,"Tesla, Inc.",USD,0001318605,US88160R1014,88160R101,NASDAQ Global Select,NASDAQ,Auto - Manufacturers,https://www.tesla.com,Elon R. Musk,Consumer Cyclical,US,125665,512 516 8177,1 Tesla Road,Austin,TX,78725,https://images.financialmodelingprep.com/symbol/TSLA.png,2010-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6334489542.09009,,6334489542.09009
2020-12-30,224.0,232.2,222.79,231.59,128538000,7.59,3.39,228.86,TSLA,436,1406256678344,2.086,0,212.11-488.54,-23.46,-5.10599,135146121,90759093.8,"Tesla, Inc.",USD,0001318605,US88160R1014,88160R101,NASDAQ Global Select,NASDAQ,Auto - Manufacturers,https://www.tesla.com,Elon R. Musk,Consumer Cyclical,US,125665,512 516 8177,1 Tesla Road,Austin,TX,78725,https://images.financialmodelingprep.com/symbol/TSLA.png,2010-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6072182211.425364,,6072182211.425364
2020-12-31,233.33,239.57,230.37,235.22,148949700,1.89,0.81001,235.06,TSLA,436,1406256678344,2.086,0,212.11-488.54,-23.46,-5.10599,135146121,90759093.8,"Tesla, Inc.",USD,0001318605,US88160R1014,88160R101,NASDAQ Global Select,NASDAQ,Auto - Manufacturers,https://www.tesla.com,Elon R. Musk,Consumer Cyclical,US,125665,512 516 8177,1 Tesla Road,Austin,TX,78725,https://images.financialmodelingprep.com/symbol/TSLA.png,2010-06-29,,,TSLA,USD,0001318605,2021-02-08,2021-02-08 07:27:23,2020,FY,31536000000.0,24906000000.0,6630000000.0,1491000000.0,3145000000.0,0.0,3145000000.0,0.0,4636000000.0,29542000000.0,-718000000.0,30000000.0,748000000.0,2322000000.0,4224000000.0,1902000000.0,92000000.0,1994000000.0,-840000000.0,1154000000.0,292000000.0,862000000.0,0.0,0.0,721000000.0,31000000.0,690000000.0,0.25,0.21,2799000000.0,3249000000.0,annual,TSLA,USD,0001318605,2021-02-08,2021-02-08 07:27:23,2020,FY,19384000000.0,0.0,19384000000.0,1886000000.0,1886000000.0,0.0,4101000000.0,1346000000.0,0.0,26717000000.0,23378000000.0,207000000.0,313000000.0,520000000.0,613000000.0,0.0,923000000.0,25434000000.0,-3000000.0,52148000000.0,6828000000.0,6051000000.0,777000000.0,1632000000.0,1758000000.0,660000000.0,777000000.0,2210000000.0,1160000000.0,14248000000.0,8513000000.0,2348000000.0,1284000000.0,151000000.0,1925000000.0,14221000000.0,0.0,3008000000.0,28469000000.0,0.0,0.0,1000000.0,-5399000000.0,27260000000.0,363000000.0,0.0,22225000000.0,23679000000.0,1454000000.0,52148000000.0,613000000.0,13279000000.0,-6105000000.0,annual,TSLA,USD,0001318605,2021-02-08,2021-02-08 07:27:23,2020,FY,690000000.0,2322000000.0,0.0,1734000000.0,184000000.0,-652000000.0,-422000000.0,930000000.0,328000000.0,1013000000.0,5943000000.0,-3232000000.0,-13000000.0,0.0,0.0,113000000.0,-3132000000.0,-2488000000.0,-2488000000.0,0.0,12269000000.0,12269000000.0,12269000000.0,0.0,0.0,0.0,0.0,0.0,192000000.0,9973000000.0,334000000.0,13118000000.0,19901000000.0,6783000000.0,5943000000.0,-3242000000.0,2701000000.0,115000000.0,444000000.0,annual,TSLA,2020,FY,USD,658380780000.0,652275780000.0,20.683529299847795,109.75530540131247,241.49417993335803,154.4213494318182,-1.4453125,1.8751403705783267,8.61304347826087,6.783860016546196,-2.0078599499821363,0.6247833622183708,0.6067297581493165,12469000000.0,36367000000.0,0.013826033596686355,0.046126976416021835,0.013965290152630356,0.03244094488188976,0.03693986606701326,0.05261213720316623,0.0010951109478013622,0.004102489140099138,0.5455157327948847,1.396210163652024,0.10280314561136479,0.09972729578893963,0.047279299847793,0.05498477929984779,0.009971619237554652,1605000000.0,4911000000.0,3826500000.0,21.828703703703702,88.67802939050831,60.100578173934,81.92928187763769,-6.748747512870622,8816000000.0,-10522268630.84922,23159000000.0,-1752000000.0,5978474102.304226,1000000.0,1000000.0
