date,open,high,low,close,volume,change,changePercent,vwap,profile_symbol,profile_price,profile_marketCap,profile_beta,profile_lastDividend,profile_range,profile_change,profile_changePercentage,profile_volume,profile_averageVolume,profile_companyName,profile_currency,profile_cik,profile_isin,profile_cusip,profile_exchangeFullName,profile_exchange,profile_industry,profile_website,profile_ceo,profile_sector,profile_country,profile_fullTimeEmployees,profile_phone,profile_address,profile_city,profile_zip,profile_image,profile_ipoDate,split_numerator,split_denominator,dividend_amount,income_annual_symbol,income_annual_reportedCurrency,income_annual_cik,income_annual_filingDate,income_annual_acceptedDate,income_annual_fiscalYear,income_annual_period,income_annual_revenue,income_annual_costOfRevenue,income_annual_grossProfit,income_annual_researchAndDevelopmentExpenses,income_annual_generalAndAdministrativeExpenses,income_annual_sellingAndMarketingExpenses,income_annual_sellingGeneralAndAdministrativeExpenses,income_annual_otherExpenses,income_annual_operatingExpenses,income_annual_costAndExpenses,income_annual_netInterestIncome,income_annual_interestIncome,income_annual_interestExpense,income_annual_depreciationAndAmortization,income_annual_ebitda,income_annual_ebit,income_annual_nonOperatingIncomeExcludingInterest,income_annual_operatingIncome,income_annual_totalOtherIncomeExpensesNet,income_annual_incomeBeforeTax,income_annual_incomeTaxExpense,income_annual_netIncomeFromContinuingOperations,income_annual_netIncomeFromDiscontinuedOperations,income_annual_otherAdjustmentsToNetIncome,income_annual_netIncome,income_annual_netIncomeDeductions,income_annual_bottomLineNetIncome,income_annual_eps,income_annual_epsDiluted,income_annual_weightedAverageShsOut,income_annual_weightedAverageShsOutDil,income_annual_period_type,balance_annual_symbol,balance_annual_reportedCurrency,balance_annual_cik,balance_annual_filingDate,balance_annual_acceptedDate,balance_annual_fiscalYear,balance_annual_period,balance_annual_cashAndCashEquivalents,balance_annual_shortTermInvestments,balance_annual_cashAndShortTermInvestments,balance_annual_netReceivables,balance_annual_accountsReceivables,balance_annual_otherReceivables,balance_annual_inventory,balance_annual_prepaids,balance_annual_otherCurrentAssets,balance_annual_totalCurrentAssets,balance_annual_propertyPlantEquipmentNet,balance_annual_goodwill,balance_annual_intangibleAssets,balance_annual_goodwillAndIntangibleAssets,balance_annual_longTermInvestments,balance_annual_taxAssets,balance_annual_otherNonCurrentAssets,balance_annual_totalNonCurrentAssets,balance_annual_otherAssets,balance_annual_totalAssets,balance_annual_totalPayables,balance_annual_accountPayables,balance_annual_otherPayables,balance_annual_accruedExpenses,balance_annual_shortTermDebt,balance_annual_capitalLeaseObligationsCurrent,balance_annual_taxPayables,balance_annual_deferredRevenue,balance_annual_otherCurrentLiabilities,balance_annual_totalCurrentLiabilities,balance_annual_longTermDebt,balance_annual_capitalLeaseObligationsNonCurrent,balance_annual_deferredRevenueNonCurrent,balance_annual_deferredTaxLiabilitiesNonCurrent,balance_annual_otherNonCurrentLiabilities,balance_annual_totalNonCurrentLiabilities,balance_annual_otherLiabilities,balance_annual_capitalLeaseObligations,balance_annual_totalLiabilities,balance_annual_treasuryStock,balance_annual_preferredStock,balance_annual_commonStock,balance_annual_retainedEarnings,balance_annual_additionalPaidInCapital,balance_annual_accumulatedOtherComprehensiveIncomeLoss,balance_annual_otherTotalStockholdersEquity,balance_annual_totalStockholdersEquity,balance_annual_totalEquity,balance_annual_minorityInterest,balance_annual_totalLiabilitiesAndTotalEquity,balance_annual_totalInvestments,balance_annual_totalDebt,balance_annual_netDebt,balance_annual_period_type,cashflow_annual_symbol,cashflow_annual_reportedCurrency,cashflow_annual_cik,cashflow_annual_filingDate,cashflow_annual_acceptedDate,cashflow_annual_fiscalYear,cashflow_annual_period,cashflow_annual_netIncome,cashflow_annual_depreciationAndAmortization,cashflow_annual_deferredIncomeTax,cashflow_annual_stockBasedCompensation,cashflow_annual_changeInWorkingCapital,cashflow_annual_accountsReceivables,cashflow_annual_inventory,cashflow_annual_accountsPayables,cashflow_annual_otherWorkingCapital,cashflow_annual_otherNonCashItems,cashflow_annual_netCashProvidedByOperatingActivities,cashflow_annual_investmentsInPropertyPlantAndEquipment,cashflow_annual_acquisitionsNet,cashflow_annual_purchasesOfInvestments,cashflow_annual_salesMaturitiesOfInvestments,cashflow_annual_otherInvestingActivities,cashflow_annual_netCashProvidedByInvestingActivities,cashflow_annual_netDebtIssuance,cashflow_annual_longTermNetDebtIssuance,cashflow_annual_shortTermNetDebtIssuance,cashflow_annual_netStockIssuance,cashflow_annual_netCommonStockIssuance,cashflow_annual_commonStockIssuance,cashflow_annual_commonStockRepurchased,cashflow_annual_netPreferredStockIssuance,cashflow_annual_netDividendsPaid,cashflow_annual_commonDividendsPaid,cashflow_annual_preferredDividendsPaid,cashflow_annual_otherFinancingActivities,cashflow_annual_netCashProvidedByFinancingActivities,cashflow_annual_effectOfForexChangesOnCash,cashflow_annual_netChangeInCash,cashflow_annual_cashAtEndOfPeriod,cashflow_annual_cashAtBeginningOfPeriod,cashflow_annual_operatingCashFlow,cashflow_annual_capitalExpenditure,cashflow_annual_freeCashFlow,cashflow_annual_incomeTaxesPaid,cashflow_annual_interestPaid,cashflow_annual_period_type,metrics_annual_symbol,metrics_annual_fiscalYear,metrics_annual_period,metrics_annual_reportedCurrency,metrics_annual_marketCap,metrics_annual_enterpriseValue,metrics_annual_evToSales,metrics_annual_evToOperatingCashFlow,metrics_annual_evToFreeCashFlow,metrics_annual_evToEBITDA,metrics_annual_netDebtToEBITDA,metrics_annual_currentRatio,metrics_annual_incomeQuality,metrics_annual_grahamNumber,metrics_annual_grahamNetNet,metrics_annual_taxBurden,metrics_annual_interestBurden,metrics_annual_workingCapital,metrics_annual_investedCapital,metrics_annual_returnOnAssets,metrics_annual_operatingReturnOnAssets,metrics_annual_returnOnTangibleAssets,metrics_annual_returnOnEquity,metrics_annual_returnOnInvestedCapital,metrics_annual_returnOnCapitalEmployed,metrics_annual_earningsYield,metrics_annual_freeCashFlowYield,metrics_annual_capexToOperatingCashFlow,metrics_annual_capexToDepreciation,metrics_annual_capexToRevenue,metrics_annual_salesGeneralAndAdministrativeToRevenue,metrics_annual_researchAndDevelopementToRevenue,metrics_annual_stockBasedCompensationToRevenue,metrics_annual_intangiblesToTotalAssets,metrics_annual_averageReceivables,metrics_annual_averagePayables,metrics_annual_averageInventory,metrics_annual_daysOfSalesOutstanding,metrics_annual_daysOfPayablesOutstanding,metrics_annual_daysOfInventoryOutstanding,metrics_annual_operatingCycle,metrics_annual_cashConversionCycle,metrics_annual_freeCashFlowToEquity,metrics_annual_freeCashFlowToFirm,metrics_annual_tangibleAssetValue,metrics_annual_netCurrentAssetValue,market_derived_shares,reported_shares,weighted_shares_outstanding
2020-10-05,81.55,84.63,81.55,84.54,10129100,2.99,3.67,83.0675,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17673303327.679203,,17673303327.679203
2020-10-06,83.77,84.45,82.77,83.12,7795619,-0.65,-0.77593,83.5275,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17975229346.9923,,17975229346.9923
2020-10-07,84.78,87.0,84.78,86.92,11446400,2.14,2.52,85.87,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17189381768.545788,,17189381768.545788
2020-10-08,88.86,88.86,86.52,87.8,10920800,-1.06,-1.19,88.01,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17017096393.189066,,17017096393.189066
2020-10-09,88.34,88.8,87.64,88.78,7608800,0.44,0.49808,88.39,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16829252797.048885,,16829252797.048885
2020-10-12,89.12,91.27,88.68,90.91,10022000,1.79,2.01,89.995,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16434947347.06853,,16434947347.06853
2020-10-13,90.5,90.65,89.43,89.64,8247043,-0.86,-0.95028,90.055,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16667794102.208836,,16667794102.208836
2020-10-14,89.65,89.88,88.27,88.6,8196049,-1.05,-1.17,89.1,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16863443152.618511,,16863443152.618511
2020-10-15,87.29,89.49,87.19,88.15,10335225,0.86,0.98522,88.03,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16949529929.914917,,16949529929.914917
2020-10-16,88.55,88.59,86.44,86.7,7460246,-1.85,-2.09,87.57,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17232999576.955017,,17232999576.955017
2020-10-19,88.34,89.62,87.29,87.56,7994502,-0.78,-0.88295,88.2025,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17063739873.481041,,17063739873.481041
2020-10-20,87.79,88.98,87.77,88.26,7358557,0.47,0.53537,88.2,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16928405430.795376,,16928405430.795376
2020-10-21,88.0,88.87,87.57,87.64,7387647,-0.36,-0.40909,88.02,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17048163661.821087,,17048163661.821087
2020-10-22,88.44,88.94,87.88,88.21,5659769,-0.23,-0.26006,88.3675,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16938000944.586782,,16938000944.586782
