2020-10-23,88.25,88.45,87.43,88.31,4165400,0.06,0.06798867,88.11,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16918820782.719963,,16918820782.719963
2020-10-26,87.21,87.78,85.77,86.73,5568000,-0.48,-0.5504,86.8725,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17227038663.922516,,17227038663.922516
2020-10-27,86.96,87.22,85.98,86.71,5315800,-0.25,-0.28749,86.7175,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17231012147.641563,,17231012147.641563
2020-10-28,85.15,85.41,83.84,83.85,8727340,-1.3,-1.53,84.5625,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17818736592.98748,,17818736592.98748
2020-10-29,84.27,85.33,84.02,84.89,5845620,0.62,0.73573,84.6275,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17600436604.099422,,17600436604.099422
2020-10-30,84.43,84.75,83.16,83.87,4964485,-0.56,-0.66327,84.0525,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17814487460.617622,,17814487460.617622
2020-11-02,84.6,85.96,84.53,85.71,6597100,1.11,1.31,85.2,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17432050674.623734,,17432050674.623734
2020-11-03,86.19,88.24,86.06,87.69,6274700,1.5,1.74,87.045,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17038442961.82005,,17038442961.82005
2020-11-04,88.72,89.77,88.46,89.45,7620827,0.73,0.82281,89.1,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16703198024.840693,,16703198024.840693
2020-11-05,90.42,90.96,89.77,90.43,6670100,0.01,0.0110595,90.395,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16522183604.135794,,16522183604.135794
2020-11-06,89.81,91.5,89.05,91.41,6403000,1.6,1.78,90.4425,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16345050468.460781,,16345050468.460781
2020-11-09,92.2,92.48,88.94,89.03,8978048,-3.17,-3.44,90.6625,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16781995544.445692,,16781995544.445692
2020-11-10,88.4,88.8,86.7,87.66,8350100,-0.74,-0.8371,87.89,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17044274051.129364,,17044274051.129364
2020-11-11,89.5,91.18,89.36,90.88,7707331,1.38,1.54,90.23,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16440372615.77905,,16440372615.77905
2020-11-12,90.88,91.89,89.78,89.82,7481999,-1.06,-1.17,90.5925,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16634391709.218437,,16634391709.218437
2020-11-13,91.54,93.81,91.21,93.22,9180058,1.68,1.84,92.445,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16027687870.864622,,16027687870.864622
2020-11-16,96.42,102.44,96.36,99.27,18436213,2.85,2.96,98.6225,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15050882072.348143,,15050882072.348143
2020-11-17,97.98,98.09,95.69,95.71,10843700,-2.27,-2.32,96.8675,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15610710096.353569,,15610710096.353569
2020-11-18,98.52,98.8,96.37,96.93,8526600,-1.59,-1.61,97.655,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15414227414.856081,,15414227414.856081
2020-11-19,96.77,96.86,95.62,96.61,5542800,-0.16,-0.16534,96.465,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15465283752.427284,,15465283752.427284
2020-11-20,96.66,97.2,95.3,95.33,5335994,-1.33,-1.38,96.1225,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15672936780.887444,,15672936780.887444
2020-11-23,97.16,98.93,96.85,98.13,8806565,0.97,0.99835,97.7675,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15225731818.220728,,15225731818.220728
2020-11-24,98.49,98.59,96.02,96.64,7022831,-1.85,-1.88,97.435,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15460482857.222683,,15460482857.222683
2020-11-25,96.2,97.99,96.14,97.49,5194900,1.29,1.34,96.955,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15325685335.13181,,15325685335.13181
2020-11-27,98.54,99.27,98.05,98.74,4367100,0.2,0.20296,98.65,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15131669671.075552,,15131669671.075552
