2020-11-30,97.56,97.95,96.2,97.02,13840521,-0.54,-0.55351,97.1825,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15399928502.597403,,15399928502.597403
2020-12-01,98.69,104.3,98.52,100.86,16164733,2.17,2.2,100.5925,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14813613556.632957,,14813613556.632957
2020-12-02,102.0,102.04,99.52,99.54,8676338,-2.46,-2.41,100.775,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010056894.936708,,15010056894.936708
2020-12-03,101.06,101.19,99.43,99.5,7359000,-1.56,-1.54,100.295,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15016091088.663317,,15016091088.663317
2020-12-04,101.51,103.75,100.7,103.73,10824540,2.22,2.19,102.4225,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14403750730.955364,,14403750730.955364
2020-12-07,106.02,107.61,104.97,106.39,11793000,0.37,0.34899,106.2475,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14043623116.101137,,14043623116.101137
2020-12-08,107.78,107.84,105.11,105.64,9876217,-2.14,-1.99,106.5925,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14143326990.931465,,14143326990.931465
2020-12-09,106.01,106.6,103.51,104.42,8204104,-1.59,-1.5,105.135,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14308571761.367554,,14308571761.367554
2020-12-10,103.0,105.11,102.2,104.23,7135041,1.23,1.19,103.635,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14334654737.81061,,14334654737.81061
2020-12-11,104.01,105.12,103.22,104.03,7492600,0.02,0.01922892,104.095,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14362213431.913872,,14362213431.913872
2020-12-14,103.77,104.9,103.5,103.56,5878013,-0.21,-0.20237,103.9325,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14427395358.458864,,14427395358.458864
2020-12-15,105.68,106.38,104.42,105.09,7403995,-0.59,-0.55829,105.3925,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14217347638.424208,,14217347638.424208
2020-12-16,105.65,105.67,103.96,105.2,5986900,-0.45,-0.42593,105.12,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14202481590.513308,,14202481590.513308
2020-12-17,104.9,105.32,103.85,103.9,7779301,-1.0,-0.95329,104.4925,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,0.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14380183477.59384,,14380183477.59384
2020-12-18,104.0,104.8,103.16,104.28,7417039,0.28,0.26923,104.06,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14327781581.530495,,14327781581.530495
2020-12-21,103.56,104.96,103.32,104.83,6116400,1.27,1.23,104.1675,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14252609590.02194,,14252609590.02194
2020-12-22,105.07,105.22,102.91,103.94,5601057,-1.13,-1.08,104.285,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14374649445.083702,,14374649445.083702
2020-12-23,104.67,104.87,103.6,103.76,3320800,-0.91,-0.8694,104.225,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14399586192.386276,,14399586192.386276
2020-12-24,104.76,106.34,104.67,105.97,3172110,1.21,1.16,105.435,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14099283413.437765,,14099283413.437765
2020-12-28,107.6,108.17,105.95,106.15,5157016,-1.45,-1.35,106.9675,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14075375066.622704,,14075375066.622704
2020-12-29,107.0,107.15,105.22,105.56,4602400,-1.44,-1.35,106.2325,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14154045692.70557,,14154045692.70557
2020-12-30,107.7,109.7,107.4,108.9,9571800,1.2,1.11,108.425,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13719936302.314049,,13719936302.314049
2020-12-31,109.66,109.67,108.44,109.04,4909503,-0.62,-0.56538,109.2025,TSM,288.11,1494101063322,1.216,2.89546,134.25-296.72,-0.36,-0.1248,10159925,11540157,Taiwan Semiconductor Manufacturing Company Limited,USD,0001046179,US8740391003,874039100,New York Stock Exchange,NYSE,Semiconductors,https://www.tsmc.com,C. C. Wei,Technology,TW,65152,886 3 563 6688,Hsinchu Science Park,Hsinchu City,300096,https://images.financialmodelingprep.com/symbol/TSM.png,1997-10-09,,,,TSM,TWD,0001046179,2021-04-16,2021-04-16 07:58:57,2020,FY,1339254800000.0,628124700000.0,711130100000.0,109486000000.0,28457600000.0,7112800000.0,35570400000.0,-710000000.0,144346400000.0,772471100000.0,6936900000.0,9018400000.0,2081500000.0,331724600000.0,918552400000.0,586827800000.0,-20044100000.0,566783700000.0,17962600000.0,584746300000.0,73738300000.0,511008000000.0,0.0,0.0,510744000000.0,0.0,510744000000.0,98.5,98.5,5186076000.0,5186076000.0,annual,TSM,TWD,0001046179,2021-04-16,2021-04-16 07:58:57,2020,FY,660170647000.0,139722600000.0,802152615000.0,146089048000.0,146038403000.0,50645000.0,137353407000.0,0.0,6590238000.0,1092185308000.0,1583317502000.0,5436602000.0,20331577000.0,25768179000.0,27728208000.0,25958184000.0,5754024000.0,1668526097000.0,0.0,2760711405000.0,95004315000.0,196792300000.0,-101787985000.0,127832300000.0,91159000000.0,0.0,53909313000.0,0.0,317902785000.0,631898400000.0,256072700000.0,20560600000.0,0.0,0.0,16305058000.0,292938358000.0,0.0,20560649000.0,924836700000.0,0.0,54679800000.0,259303805000.0,1573840100000.0,56347200000.0,-54679800000.0,-54679800000.0,1834811300000.0,1850621999000.0,964743000.0,2760711405000.0,167339900000.0,367792300000.0,-292378300000.0,annual,TSM,TWD,0001046179,2021-04-16,2021-04-16 07:58:57,2020,FY,584777180000.0,331724691000.0,-58565844000.0,6600000.0,-28336654000.0,-8082708000.0,-54372211000.0,404607000.0,33713658000.0,-6939761000.0,822666212000.0,-521474525000.0,4326589000.0,-267249042000.0,267298227000.0,11317037000.0,-505781714000.0,172723700000.0,204310000000.0,-31586300000.0,0.0,0.0,7269000.0,-7269000.0,0.0,-259303805000.0,-259303805000.0,5000.0,-2034982000.0,-88615087000.0,-23498100000.0,204771311000.0,660170647000.0,455399336000.0,822666212000.0,-521474525000.0,301191687000.0,0.0,0.0,annual,TSM,2020,FY,TWD,15806003360495.043,15513625013495.043,11.58377406113836,18.857739368898553,51.507480727696986,16.88921069009786,-0.31830339455865553,1.7284191699171891,1.4068028646398274,177.08416076732178,10.277527074420043,0.8734454583124339,0.9964529628623593,460286908000.0,2069372589000.0,0.1850044880008021,0.22556237039723764,0.1867475694356516,0.27836323004986946,0.2231156689268971,0.2662440048368645,0.03231329187722022,0.019055524671896987,0.6338834844477604,1.572009980408724,0.38937663318436494,0.021248831813035128,0.08175143370776046,4.9281137540070795e-06,0.009333890878028954,142955680000.0,188187050000.0,110167301500.0,39.81505425255896,114.35498317451932,79.81535124315283,119.63040549571178,5.275422321192465,593569987000.0,94668396472.61377,1810106526000.0,167348608000.0,13702320830.172413,259303805000.0,259303805000.0
